player,score,percentile_rank,games_played
coutie_vin_28101881,1179,100.0,16
clements_charles_21031882,1119,99.30555555555556,16
trotter_percy_01091883,1089,98.61111111111111,19
brosnan_gerald_14081877,937,97.91666666666666,18
baker_charlie_18061880,907,97.22222222222221,17
grace_mick_24071874,786,96.52777777777779,18
madden_mick_21061882,756,95.83333333333334,17
pannam_charlie_02101874,726,94.79166666666666,18
gardiner_jack_08051881,726,94.79166666666666,15
woods_ike_20081879,605,93.40277777777779,15
mckenzie_jack_10111881,605,93.40277777777779,13
lockwood_teddy_06121872,574,92.01388888888889,16
barker_george_26091885,574,92.01388888888889,10
eason_bill_15121881,514,90.97222222222221,17
nixon_fred_26091874,484,90.27777777777779,15
mcshane_henry_09021873,423,88.54166666666666,18
topping_george_27081881,423,88.54166666666666,16
leach_arthur_02031876,423,88.54166666666666,16
forbes_ivan_16101880,423,88.54166666666666,8
milne_herbert_08021884,393,86.80555555555556,16
millis_les_18061881,363,85.41666666666666,19
langley_frank_13101882,363,85.41666666666666,17
hassett_jack_15081880,363,85.41666666666666,15
snell_archie_30071877,332,83.68055555555556,19
pitt_percy_08091883,332,83.68055555555556,8
kneen_edgar_09091882,272,81.25,16
mahoney_bill_01011885,272,81.25,15
marchbank_jim_17081878,272,81.25,12
windley_bill_28111868,272,81.25,11
prescott_eddie_09121880,272,81.25,11
scott_bill_26041880,242,77.43055555555556,17
conquest_jim_30051880,242,77.43055555555556,17
smith_dave_14091884,242,77.43055555555556,14
shea_paddy_17031886,242,77.43055555555556,13
ryan_tommy_12081873,242,77.43055555555556,11
homan_bill_25121880,242,77.43055555555556,10
fell_matthew_23081875,211,71.875,18
strong_jack_18041884,211,71.875,17
barwick_vic_17061879,211,71.875,16
legge_arthur_05101881,211,71.875,16
drane_horrie_15021881,211,71.875,14
mcshane_joe_29111868,211,71.875,14
wilkinson_alf_31121881,211,71.875,11
cumberland_vic_04071877,211,71.875,10
purse_hugh_02101881,211,71.875,7
strang_bill_07101883,211,71.875,7
condon_dick_19031876,181,63.541666666666664,17
incoll_jack_14021879,181,63.541666666666664,17
busbridge_bill_31011885,181,63.541666666666664,16
wright_jack_04051878,181,63.541666666666664,16
barker_lou_26051876,181,63.541666666666664,15
mcspeerin_bill_25091874,181,63.541666666666664,15
drohan_eddie_17071876,181,63.541666666666664,15
leach_ted_24041883,181,63.541666666666664,14
pears_harry_28071877,181,63.541666666666664,11
angus_george_15041875,181,63.541666666666664,11
nash_bob_22041884,181,63.541666666666664,8
sharpe_bert_06051878,181,63.541666666666664,7
schellnack_jim_01011900,181,63.541666666666664,7
mcconechy_grahame_06061880,181,63.541666666666664,7
anderson_jim_17111869,151,54.513888888888886,18
grigg_dick_08061885,151,54.513888888888886,16
young_henry_16051873,151,54.513888888888886,15
gent_billy_19061879,151,54.513888888888886,14
mcgee_billy_27021878,151,54.513888888888886,14
sheehan_percy_05071883,151,54.513888888888886,12
callan_hughie_26121881,151,54.513888888888886,12
gibson_harry_27121878,151,54.513888888888886,12
dowding_jack_28011881,151,54.513888888888886,11
leeds_billy_04041880,151,54.513888888888886,10
robinson_alex_19081886,151,54.513888888888886,9
coles_charlie_26121878,151,54.513888888888886,6
cameron_jim_23101881,121,49.30555555555556,13
gilligan_arthur_18101879,121,49.30555555555556,8
bradley_rupe_01101881,121,49.30555555555556,3
young_charlie_07121877,90,43.75,17
rankin_teddy_11031872,90,43.75,17
moodie_george_22101872,90,43.75,17
bartlett_alf_07071878,90,43.75,16
cowell_jim_28051885,90,43.75,16
geggie_jack_29101881,90,43.75,15
fogarty_tom_21031878,90,43.75,15
green_george_05081882,90,43.75,15
clarke_ken_23021883,90,43.75,15
mcdonough_jack_26071879,90,43.75,14
adam_roy_11031883,90,43.75,11
bowey_frank_16121881,90,43.75,11
clarke_bert_29031884,90,43.75,4
elliott_fred_07041879,60,30.555555555555557,19
roland_charlie_29011876,60,30.555555555555557,18
mckenzie_alec_04071882,60,30.555555555555557,17
stephens_peter_16051879,60,30.555555555555557,17
flynn_jim_21031871,60,30.555555555555557,17
feehan_dan_07021880,60,30.555555555555557,17
rankin_tom_03051881,60,30.555555555555557,17
laxton_bert_22081879,60,30.555555555555557,16
smith_jimmy_04011877,60,30.555555555555557,16
barry_son_08031877,60,30.555555555555557,16
sowden_arthur_06041878,60,30.555555555555557,15
walker_bill_25051883,60,30.555555555555557,14
