player,score,percentile_rank,games_played
coventry_gordon_25091901,2510,100.0,20
hagger_lloyd_07121898,1694,99.62264150943396,19
moyes_harry_28071896,1663,99.24528301886792,19
johnson_bob_27061902,1512,98.67924528301887,20
davie_harry_22051905,1512,98.67924528301887,15
rankin_cliff_04121896,1452,97.9245283018868,19
moriarty_jack_30041901,1452,97.9245283018868,14
shelton_jack_29011903,1421,97.35849056603773,18
johnson_ted_12111901,1361,96.98113207547169,17
chapple_les_09111898,1270,96.41509433962264,18
hopkins_allan_24051904,1270,96.41509433962264,17
clover_horrie_20031895,1149,95.84905660377359,15
stockdale_greg_30071899,1089,95.47169811320755,19
collier_harry_01101907,968,95.09433962264151,18
lynch_dave_13031902,937,94.71698113207547,6
irwin_vince_04021899,907,94.33962264150944,11
vosti_jack_25041903,877,93.9622641509434,15
libbis_billy_02071903,847,93.39622641509435,20
cameron_paul_12061904,847,93.39622641509435,16
hyde_bert_03061907,816,92.83018867924528,10
blackmore_hedley_30011901,786,92.0754716981132,17
metcalf_fred_27071899,786,92.0754716981132,15
duff_dave_15061901,786,92.0754716981132,11
lindsay_duncan_04041902,726,91.32075471698113,11
baker_reg_18091899,695,90.37735849056604,19
cazaly_roy_13011893,695,90.37735849056604,18
beckton_norm_04051898,695,90.37735849056604,18
gallagher_les_10071904,695,90.37735849056604,11
morris_mel_08061895,635,88.67924528301887,15
orourke_jack_15011899,635,88.67924528301887,14
outram_percy_21051903,635,88.67924528301887,12
ennis_mick_25041901,635,88.67924528301887,8
davis_victor_02111902,635,88.67924528301887,8
wittman_stan_01061901,605,87.54716981132076,16
james_jack_31101892,574,86.79245283018868,16
lynch_jack_21121905,574,86.79245283018868,12
vallence_harry_04061905,574,86.79245283018868,11
garden_jack_03031895,544,85.66037735849056,18
fleming_eric_16031903,544,85.66037735849056,18
sutton_bert_15041901,544,85.66037735849056,16
warne-smith_ivor_29101897,514,84.33962264150944,20
rayson_arthur_01121901,514,84.33962264150944,15
warren_jim_22071903,514,84.33962264150944,15
ohalloran_tom_24121904,514,84.33962264150944,14
deane_col_11071900,484,82.64150943396227,18
scanlan_paddy_06091896,484,82.64150943396227,16
hellwig_gordon_05021901,484,82.64150943396227,16
hayes_doug_16091896,484,82.64150943396227,14
allison_bobby_03121895,484,82.64150943396227,9
pool_ted_09111905,453,81.50943396226415,16
collier_albert_09071909,423,80.37735849056604,20
chapman_charles_11011905,423,80.37735849056604,16
millar_keith_15081906,423,80.37735849056604,16
mahony_harold_24081900,423,80.37735849056604,13
cubbins_bill_04051899,423,80.37735849056604,10
phillips_fred_27051905,363,78.49056603773586,16
aked_frank_25111902,363,78.49056603773586,16
millen_jack_25071900,363,78.49056603773586,16
murphy_frank_20021905,363,78.49056603773586,14
dunn_harvey_06081899,363,78.49056603773586,8
maher_frank_22091895,332,76.79245283018868,20
lethlean_clarrie_12071900,332,76.79245283018868,17
dickens_arthur_19061903,332,76.79245283018868,15
stevenson_edward_11041901,332,76.79245283018868,12
todd_george_10011903,302,74.52830188679245,19
chambers_jack_06121901,302,74.52830188679245,19
coventry_syd_13061899,302,74.52830188679245,18
robinson_george_25051901,302,74.52830188679245,18
nolan_jack_14051902,302,74.52830188679245,9
taylor_bill_02061902,302,74.52830188679245,8
jones_jockie_22091898,302,74.52830188679245,7
mullens_tom_13041900,302,74.52830188679245,7
hammond_joe_10071902,272,71.88679245283018,20
cockram_norm_27081899,272,71.88679245283018,17
trevaskis_tim_23081902,272,71.88679245283018,17
britt_gerry_23101902,272,71.88679245283018,14
mccracken_gordon_22031898,272,71.88679245283018,12
johnston_harold_01051895,272,71.88679245283018,10
finch_fred_06101895,242,69.62264150943396,17
tyson_charles_14111897,242,69.62264150943396,16
murphy_frank_14031900,242,69.62264150943396,16
boromeo_bert_10051892,242,69.62264150943396,14
may_len_18041899,242,69.62264150943396,9
francis_jack_22061908,242,69.62264150943396,6
white_herbert_06061907,211,66.41509433962264,21
makeham_bob_06111901,211,66.41509433962264,19
kuhl_harry_07031903,211,66.41509433962264,12
roberts_tasman_18081901,211,66.41509433962264,12
lord_john_16091899,211,66.41509433962264,9
mcdonald_norm_03051898,211,66.41509433962264,8
utting_ernest_31101897,211,66.41509433962264,8
kidd_jack_10021908,211,66.41509433962264,7
robertson_jim_04031903,211,66.41509433962264,7
merrick_bob_23071893,211,66.41509433962264,5
gosling_dick_26071901,211,66.41509433962264,3
taylor_dick_28111900,181,61.13207547169811,21
abernethy_jim_04111902,181,61.13207547169811,19
watt_rowley_17071898,181,61.13207547169811,18
mason_horrie_30041903,181,61.13207547169811,16
logan_dick_29061906,181,61.13207547169811,14
