player,score,percentile_rank,games_played
lee_dick_19031889,1452,100.0,12
gardiner_vin_23101885,1331,98.50746268656717,15
heaney_tom_02041888,816,97.01492537313433,15
martini_percy_04061888,665,95.52238805970148,10
freake_jimmy_27011889,605,93.28358208955224,11
curtis_harry_03101892,605,93.28358208955224,10
valentine_viv_03121887,574,90.29850746268657,15
fisher_charlie_17111892,574,90.29850746268657,15
parratt_percy_27021887,453,87.31343283582089,13
alessio_harry_22121895,453,87.31343283582089,13
lowrie_tom_01121896,423,85.07462686567165,14
shortill_joe_02121894,393,82.08955223880598,14
lang_alex_12031888,393,82.08955223880598,12
toohey_jim_23071886,393,82.08955223880598,11
jenkin_horrie_14021893,363,78.35820895522389,10
harley_frank_29061895,363,78.35820895522389,6
wraith_tom_20031890,332,75.3731343283582,10
bayliss_george_30031895,332,75.3731343283582,9
richardson_howard_29101894,302,73.13432835820896,8
daykin_percy_07071890,272,70.8955223880597,15
sharp_athol_01041894,272,70.8955223880597,13
laxton_charlie_09041890,242,67.16417910447761,13
eason_alec_08111889,242,67.16417910447761,12
hall_clarrie_18011890,242,67.16417910447761,7
herbert_barney_20021889,181,61.940298507462686,13
lee_charlie_11081896,181,61.940298507462686,10
hughes_les_18041884,181,61.940298507462686,10
derrick_ted_14051894,181,61.940298507462686,9
hammond_charlie_19031886,151,57.46268656716418,14
moffatt_dave_18051892,151,57.46268656716418,13
mchale_jock_12121882,121,52.23880597014925,13
odee_bert_17071896,121,52.23880597014925,13
maybury_percy_24091891,121,52.23880597014925,12
oram_les_18031893,121,52.23880597014925,7
marsham_harry_19071890,121,52.23880597014925,7
dick_billy_16071889,90,39.55223880597015,15
shaw_george_01041886,90,39.55223880597015,14
mcgregor_rod_19101882,90,39.55223880597015,13
taylor_roy_11041896,90,39.55223880597015,13
lethbridge_chris_24051890,90,39.55223880597015,13
haughton_harry_02011886,90,39.55223880597015,11
obrien_paddy_16041893,90,39.55223880597015,11
wilson_percy_31031889,90,39.55223880597015,11
holden_george_15041889,90,39.55223880597015,10
moore_fred_25061890,90,39.55223880597015,8
king_george_05101892,90,39.55223880597015,4
topping_george_27081881,90,39.55223880597015,2
purcell_teddy_15061896,60,27.611940298507463,12
mccarthy_con_10021893,60,27.611940298507463,11
barnes_bert_22051890,60,27.611940298507463,2
james_hughie_04051890,60,27.611940298507463,1
robinson_billy_13081890,30,12.686567164179104,15
leehane_steve_20101891,30,12.686567164179104,15
sheehy_maurie_12061893,30,12.686567164179104,12
reynolds_pen_04051892,30,12.686567164179104,11
shand_jimmy_02081893,30,12.686567164179104,11
dobrigh_gus_11021893,30,12.686567164179104,10
cody_matt_28021895,30,12.686567164179104,10
anderson_george_03061885,30,12.686567164179104,8
minogue_dan_04091891,30,12.686567164179104,8
mclennan_harold_26071888,30,12.686567164179104,4
ballantyne_frank_30091891,30,12.686567164179104,4
cronk_jack_10091890,30,12.686567164179104,4
barrett_maurie_04061893,30,12.686567164179104,2
huggett_alf_24101892,30,12.686567164179104,1
okeefe_frank_24041898,30,12.686567164179104,1
carkeek_vernon_13021893,30,12.686567164179104,1
