player,score,percentile_rank,games_played
hawkins_tom_21071988,5442,100.0,21
dangerfield_patrick_05041990,5199,99.84709480122325,21
neale_lachie_24051993,5054,99.69418960244649,19
martin_dustin_26061991,4944,99.54128440366972,20
steele_jack_13121995,4576,99.38837920489296,19
adams_taylor_20091993,4472,99.2354740061162,19
petracca_christian_04011996,4374,99.08256880733946,17
menegola_sam_07031992,4325,98.92966360856269,21
bontempelli_marcus_24111995,4291,98.77675840978594,18
oliver_clayton_22071997,4156,98.62385321100918,17
boak_travis_01081988,4150,98.47094801223241,19
guthrie_cameron_19081992,4099,98.31804281345565,21
dixon_charlie_23091990,4059,98.1651376146789,18
lyons_jarryd_22071992,4053,98.01223241590215,19
parker_luke_25101992,3836,97.85932721712538,17
cripps_patrick_18031995,3829,97.70642201834863,17
duncan_mitch_10061991,3823,97.55351681957187,20
macrae_jack_03081994,3780,97.4006116207951,18
darling_jack_13061992,3677,97.24770642201835,18
riewoldt_jack_31101988,3667,97.09480122324159,21
marshall_rowan_24111995,3654,96.94189602446484,19
wines_ollie_07101994,3641,96.78899082568807,17
greenwood_hugh_06031992,3611,96.63608562691131,17
lynch_tom_31101992,3593,96.48318042813455,19
bolton_shai_08121998,3526,96.3302752293578,19
mitchell_tom_31051993,3471,96.17737003058105,17
fyfe_nat_18091991,3459,96.02446483180428,14
kelly_tim_26071994,3440,95.87155963302753,18
gray_robbie_30031988,3438,95.71865443425077,19
sheed_dom_10041995,3436,95.565749235474,17
mccluggage_hugh_03031998,3404,95.41284403669725,19
taberner_matthew_17061993,3386,95.25993883792049,16
gaff_andrew_16061992,3368,95.03058103975535,18
viney_jack_13041994,3368,95.03058103975535,16
cameron_charlie_05071994,3344,94.80122324159022,19
gunston_jack_16101991,3325,94.64831804281346,16
simpkin_jy_05031998,3319,94.4954128440367,17
billings_jack_18081995,3313,94.34250764525994,19
butler_dan_03061996,3304,94.18960244648318,19
ryan_liam_02101996,3297,94.03669724770643,18
liberatore_tom_16051992,3279,93.88379204892966,16
curnow_ed_07111989,3276,93.65443425076452,17
rockliff_tom_22021990,3276,93.65443425076452,16
papley_tom_13071996,3265,93.42507645259938,17
crouch_matt_21041995,3248,93.27217125382263,16
miller_touk_22021996,3243,93.11926605504587,17
walsh_sam_02072000,3236,92.96636085626912,17
merrett_zach_03101995,3167,92.81345565749236,16
laird_rory_29121993,3163,92.66055045871559,17
parish_darcy_25071997,3147,92.50764525993884,17
zorko_dayne_09021989,3137,92.35474006116208,17
coniglio_stephen_15121993,3134,92.20183486238533,16
shiel_dylan_09031993,3127,92.04892966360856,15
hipwood_eric_13091997,3116,91.81957186544342,19
smith_bailey_07122000,3116,91.81957186544342,18
miers_gryan_30031999,3094,91.59021406727828,21
goldstein_todd_01071988,3087,91.43730886850153,17
grundy_brodie_15041994,3068,91.28440366972477,19
cameron_jeremy_01041993,3063,91.13149847094802,17
lambert_kane_26111991,3052,90.97859327217125,20
wingard_chad_29071993,3051,90.82568807339449,17
parfitt_brandan_27041998,3045,90.67278287461774,18
walters_michael_07011991,3043,90.51987767584097,14
anderson_jed_02021994,3006,90.36697247706422,15
cotchin_trent_07041990,3000,90.21406727828746,17
mihocek_brody_04021993,2998,90.06116207951071,18
blicavs_mark_28031991,2995,89.90825688073394,21
dumont_trent_30061995,2991,89.75535168195718,17
kennedy_josh_25081987,2989,89.60244648318043,17
pendlebury_scott_07011988,2975,89.44954128440367,15
jones_zak_15031995,2951,89.29663608562691,16
rohan_gary_07061991,2949,89.14373088685015,19
weller_lachie_23021996,2943,88.9908256880734,17
hopper_jacob_06021997,2926,88.83792048929664,17
lloyd_jake_20091993,2914,88.68501529051987,17
english_tim_10081997,2909,88.53211009174312,18
powell-pepper_sam_08011998,2904,88.37920489296636,19
wallis_mitch_24101992,2900,88.2262996941896,18
crisp_jack_02101993,2873,88.07339449541286,19
daicos_josh_26111998,2869,87.92048929663608,18
naitanui_nic_04051990,2864,87.76758409785933,17
berry_jarrod_05021998,2857,87.61467889908256,17
kelly_josh_12021995,2850,87.46177370030581,14
perryman_harry_19121998,2830,87.30886850152905,16
mundy_david_20071985,2814,87.1559633027523,16
brayshaw_andrew_08111999,2807,87.00305810397553,17
swallow_david_19111992,2806,86.85015290519877,15
membrey_tim_26051994,2794,86.69724770642202,18
king_max_07072000,2787,86.54434250764525,18
langford_kyle_01121996,2783,86.3914373088685,16
bailey_zac_23091999,2765,86.23853211009175,19
short_jayden_24011996,2763,86.08562691131499,21
fritsch_bayley_06121996,2743,85.93272171253822,16
whitfield_lachie_18071994,2733,85.77981651376146,17
daniel_caleb_07071996,2732,85.62691131498471,18
maynard_brayden_20091996,2703,85.47400611620795,19
castagna_jason_12071996,2700,85.3211009174312,21
higgins_shaun_04031988,2699,85.16819571865443,17
butters_zak_08092000,2698,85.01529051987767,17
tuohy_zach_10121989,2674,84.86238532110092,19
