player,score,percentile_rank,games_played
evans_ron_07071939,2359,100.0,20
skilton_bob_08111938,1815,99.61089494163424,16
schofield_peter_12021932,1421,99.22178988326849,16
barassi_ron_27021936,1391,98.83268482490273,18
young_william_06061931,1361,98.24902723735408,16
dummett_bob_03101935,1361,98.24902723735408,16
wright_kevin_19021933,1300,97.66536964980544,17
rowarth_alan_24081936,1270,97.27626459143968,17
silvagni_sergio_28061938,1210,96.69260700389106,18
abrahams_owen_25071933,1210,96.69260700389106,17
mitchell_hugh_22111934,1149,95.91439688715954,21
johnson_bob_03061935,1149,95.91439688715954,19
weideman_murray_16021936,1089,95.3307392996109,15
burke_gerald_02121930,1058,94.55252918287937,20
baxter_ray_24021940,1058,94.55252918287937,15
young_garry_10071939,1058,94.55252918287937,12
brewer_ian_15061936,998,93.77431906614785,17
brereton_leo_01111936,937,93.19066147859922,20
mcgowan_brian_01011938,937,93.19066147859922,18
oswald_lance_14021937,877,92.41245136186771,18
peck_john_07081937,877,92.41245136186771,15
beers_brian_31011939,847,91.24513618677042,19
heathcote_john_23011934,847,91.24513618677042,17
obrien_jim_02081936,847,91.24513618677042,17
aylett_allen_24041934,847,91.24513618677042,16
birt_john_29011937,816,89.88326848249028,20
merrett_thorold_30091933,816,89.88326848249028,18
wooller_fred_21101938,816,89.88326848249028,11
stephenson_bill_14021937,786,88.715953307393,18
kaine_les_08081936,786,88.715953307393,16
trezise_neil_08021931,786,88.715953307393,15
ridley_ian_15021934,756,87.54863813229572,18
adams_frank_12061935,756,87.54863813229572,17
dugdale_john_08031936,756,87.54863813229572,13
eastmure_gerald_20021935,726,86.38132295719845,18
gotch_graham_06081936,726,86.38132295719845,18
ongarello_tony_22121932,726,86.38132295719845,13
tunbridge_geoff_07041932,695,85.21400778210116,20
donaldson_graham_20061935,695,85.21400778210116,15
cook_bill_31051937,695,85.21400778210116,14
mann_hassa_10101940,635,84.24124513618678,17
arthur_graham_09061936,635,84.24124513618678,16
morris_peter_26071933,605,83.0739299610895,18
yeates_john_30081938,605,83.0739299610895,18
langridge_ted_22101936,605,83.0739299610895,14
stephenson_laurie_18101939,605,83.0739299610895,13
clarke_jack_14071933,574,81.1284046692607,19
morrow_alan_29111936,574,81.1284046692607,18
campbell_graham_22071936,574,81.1284046692607,18
devery_terry_22031938,574,81.1284046692607,17
mcdonald_ron_12081933,574,81.1284046692607,16
ware_bob_23081941,574,81.1284046692607,14
whitten_ted_27071933,544,79.57198443579766,16
mcgrath_bill_03121936,544,79.57198443579766,15
wilson_geoff_02011940,514,78.98832684824903,16
leek_geoff_18021932,453,77.62645914396887,21
simmonds_roy_29121928,453,77.62645914396887,17
williams_bruce_26041939,453,77.62645914396887,16
nisbet_bob_15021936,453,77.62645914396887,15
young_maurie_07031937,453,77.62645914396887,13
white_alan_21111933,453,77.62645914396887,13
leydin_graham_21031940,393,76.26459143968872,16
hutchesson_errol_07091939,363,75.4863813229572,14
long_doug_28031940,363,75.4863813229572,14
peucker_ken_02021935,363,75.4863813229572,8
power_bill_30101937,332,73.92996108949417,14
goldsmith_fred_20081932,332,73.92996108949417,13
haygarth_john_13071934,332,73.92996108949417,11
branton_ron_10061933,332,73.92996108949417,11
crompton_neil_16081937,332,73.92996108949417,11
sewell_greg_30061933,302,72.568093385214,18
howard_ron_13011940,302,72.568093385214,14
fraser_ken_17021940,272,70.03891050583657,21
woodley_allan_22081935,272,70.03891050583657,18
jeans_allan_21091933,272,70.03891050583657,18
mcmillan_john_15121938,272,70.03891050583657,16
burke_dick_23121938,272,70.03891050583657,13
mantello_albert_30041934,272,70.03891050583657,11
allsop_ray_20121933,272,70.03891050583657,11
pomeroy_frank_27071939,272,70.03891050583657,11
palmer_don_03101938,272,70.03891050583657,10
dorman_brian_02071937,272,70.03891050583657,7
oaten_max_26011935,272,70.03891050583657,6
laidlaw_clyde_27111933,242,65.36964980544747,19
barry_peter_19101937,242,65.36964980544747,19
shaw_david_29101938,242,65.36964980544747,19
edwards_brendan_18031936,242,65.36964980544747,17
clegg_ron_17111927,242,65.36964980544747,16
gaudion_michael_20061938,242,65.36964980544747,15
turner_ken_30061935,242,65.36964980544747,14
teasdale_noel_02011938,242,65.36964980544747,10
long_noel_02111939,242,65.36964980544747,9
swift_fred_06071938,242,65.36964980544747,7
prior_brian_13091938,242,65.36964980544747,7
bartle_bruce_21011938,242,65.36964980544747,6
bromage_keith_08111937,242,65.36964980544747,5
mithen_laurie_15041934,211,60.311284046692606,19
harrison_barry_21121935,211,60.311284046692606,18
rice_colin_16071938,211,60.311284046692606,18
helmer_john_19011938,211,60.311284046692606,16
