player,score,percentile_rank,games_played
loewe_stewart_23051968,4758,100.0,24
jarman_darren_28011967,4520,99.82578397212544,24
modra_tony_01031969,4370,99.65156794425087,25
lloyd_matthew_16041978,4224,99.4773519163763,20
grant_chris_13121972,4201,99.30313588850174,23
harvey_robert_21081971,4191,99.12891986062718,25
everitt_peter_03051974,4116,98.95470383275261,23
rocca_saverio_20111973,4109,98.78048780487805,21
heatley_jason_21021972,3987,98.60627177700349,20
kelly_paul_28071969,3951,98.43205574912892,23
williams_paul_03041973,3805,98.25783972125436,22
cummings_scott_18011974,3752,98.08362369337979,21
buckley_nathan_26071972,3742,97.90940766550523,22
lewis_dale_04051969,3739,97.73519163763066,21
sholl_craig_30121967,3689,97.5609756097561,25
richardson_matthew_19031975,3678,97.38675958188153,19
leppitsch_justin_01101975,3567,97.21254355400697,22
smith_rohan_31051973,3553,97.0383275261324,24
koutoufides_anthony_18011973,3508,96.86411149825784,22
cresswell_daryn_22051971,3462,96.68989547038328,23
hocking_garry_08101968,3422,96.51567944250871,20
jones_austinn_28091976,3370,96.34146341463415,25
bell_peter_01031976,3327,96.16724738675958,25
burke_nathan_06021970,3274,95.99303135888502,25
johnson_brad_18071976,3270,95.81881533101046,24
gehrig_fraser_03031976,3261,95.64459930313589,22
oloughlin_michael_20021977,3229,95.47038327526133,23
allison_brett_26051968,3162,95.29616724738676,24
winmar_nicky_25091965,3158,95.1219512195122,21
lord_aaron_21071975,3152,94.94773519163763,22
burns_ronnie_13031973,3139,94.77351916376307,24
bradley_craig_23101963,3124,94.5993031358885,22
ashcroft_marcus_25091971,3116,94.42508710801394,23
daffy_nick_11051973,3088,94.25087108013938,22
bickley_mark_04081969,3072,94.07665505226481,26
heady_brett_04011970,3043,93.90243902439023,21
vardy_peter_26011976,2998,93.72822299651567,24
murphy_justin_24041976,2990,93.55400696864112,21
hall_derek_29111970,2985,93.37979094076655,17
holland_nick_29071974,2974,93.20557491289199,17
wills_andrew_03011972,2971,93.03135888501743,21
stevens_anthony_02071971,2954,92.77003484320558,25
brown_tony_28051977,2954,92.77003484320558,24
lucas_scott_30121977,2928,92.50871080139372,22
darcy_luke_12071975,2879,92.33449477351915,23
mckernan_corey_19121973,2869,92.1602787456446,22
riccardi_peter_17121972,2834,91.98606271777004,21
matera_phillip_27111975,2824,91.81184668989548,19
kemp_dean_17021969,2806,91.63763066202091,22
caracella_blake_15031977,2762,91.46341463414635,17
lewis_chris_17031969,2742,91.28919860627178,15
symmons_paul_02091973,2720,91.1149825783972,24
callaghan_craig_09031976,2719,90.94076655052264,21
russell_scott_07051970,2703,90.76655052264809,22
west_scott_14111974,2682,90.59233449477352,24
smith_joel_03051977,2661,90.41811846689896,16
rock_anthony_29091970,2637,90.2439024390244,22
mckinnon_martin_05071975,2619,90.06968641114983,24
ricciuto_mark_08061975,2615,89.89547038327527,21
harford_daniel_19031977,2606,89.72125435540069,22
roberts_mark_28061965,2604,89.54703832752612,22
hudson_paul_20071970,2602,89.37282229965156,20
brown_david_29091969,2582,89.19860627177701,18
romero_jose_01081971,2575,89.02439024390245,24
rocca_anthony_15081977,2547,88.85017421602788,21
mcleod_andrew_04081976,2546,88.67595818815332,26
grant_shannon_19041977,2542,88.50174216027874,23
wilson_michael_21111976,2538,88.2404181184669,22
pickering_liam_09091968,2538,88.2404181184669,20
colbert_leigh_07061975,2534,87.97909407665504,20
robran_matthew_19031971,2520,87.8048780487805,19
banfield_drew_27021974,2515,87.63066202090593,21
carey_wayne_27051971,2500,87.45644599303137,14
campbell_wayne_23091972,2498,87.2822299651568,21
chick_daniel_10021976,2481,87.10801393728222,21
silvagni_stephen_31051967,2475,86.93379790940766,18
lappin_nigel_21061976,2460,86.7595818815331,21
sholl_brad_10111972,2439,86.58536585365853,24
ratten_brett_11071971,2437,86.41114982578398,21
matera_peter_03041969,2421,86.23693379790942,21
viney_todd_30031966,2420,86.06271777003485,22
morrison_chad_29031978,2416,85.88850174216029,24
leach_quenton_20081972,2412,85.71428571428571,21
lappin_matthew_17021976,2369,85.54006968641114,20
francou_josh_07081974,2366,85.36585365853658,22
cousins_ben_30061978,2362,85.19163763066202,18
mann_peter_07091970,2342,85.01742160278745,17
mansfield_michael_08081971,2341,84.8432055749129,23
smart_nigel_21051969,2339,84.66898954703834,22
salmon_paul_20011965,2334,84.49477351916377,21
kilpatrick_glenn_29081972,2329,84.23344947735191,24
minton-connell_simon_26041969,2329,84.23344947735191,17
akermanis_jason_24021977,2320,83.97212543554006,17
neitz_david_22011975,2314,83.7979094076655,17
hart_shaun_17051971,2312,83.62369337979094,19
scott_robert_01031969,2307,83.44947735191639,25
denham_sean_29041969,2295,83.27526132404182,22
breuer_shayne_10091972,2294,83.10104529616724,21
koster_kym_01021973,2284,82.92682926829268,24
wanganeen_gavin_18061973,2274,82.75261324041811,20
