player,score,percentile_rank,games_played
lloyd_matthew_16041978,6726,100.0,25
carey_wayne_27051971,5598,99.82638888888889,23
whitnall_lance_23081979,5534,99.65277777777779,25
camporeale_scott_11081975,4750,99.47916666666666,25
oloughlin_michael_20021977,4743,99.30555555555556,22
holland_nick_29071974,4708,99.13194444444444,22
lucas_scott_30121977,4572,98.95833333333334,23
yze_adem_21091977,4548,98.78472222222221,25
buckley_nathan_26071972,4499,98.61111111111111,21
farmer_jeff_24061977,4465,98.4375,23
harvey_brent_14051978,4408,98.26388888888889,25
ratten_brett_11071971,4367,98.09027777777779,25
hamill_aaron_20081977,4357,97.91666666666666,24
power_luke_08011980,4334,97.74305555555556,22
koutoufides_anthony_18011973,4312,97.56944444444444,20
powell_stephen_07091976,4308,97.39583333333334,25
smith_rohan_31051973,4193,97.22222222222221,23
caracella_blake_15031977,4167,97.04861111111111,24
bell_peter_01031976,4143,96.875,25
lynch_alastair_19061968,4106,96.70138888888889,22
hird_james_04021973,4052,96.52777777777779,20
johnson_brad_18071976,4004,96.35416666666666,21
robertson_russell_24111978,3945,96.18055555555556,25
brown_nathan_10021978,3893,96.00694444444444,23
mcleod_andrew_04081976,3889,95.83333333333334,22
king_david_07031972,3842,95.65972222222221,25
lappin_matthew_17021976,3826,95.48611111111111,24
waterhouse_clive_23061974,3798,95.3125,21
cresswell_daryn_22051971,3795,95.13888888888889,22
mckernan_corey_19121973,3767,94.96527777777779,23
grant_shannon_19041977,3700,94.79166666666666,25
houlihan_adam_06041978,3640,94.61805555555556,22
ricciuto_mark_08061975,3619,94.44444444444444,22
loewe_stewart_23051968,3605,94.27083333333334,18
woewodin_shane_12071976,3604,94.09722222222221,25
akermanis_jason_24021977,3580,93.92361111111111,21
schwarz_david_24071972,3571,93.75,25
goodes_adam_08011980,3542,93.57638888888889,22
dixon_ben_14061977,3528,93.40277777777779,23
blumfield_justin_24111977,3458,93.14236111111111,24
croad_trent_09031980,3458,93.14236111111111,22
mercuri_mark_21021974,3410,92.88194444444444,20
hickmott_adrian_30031972,3397,92.70833333333334,21
misiti_joe_09111974,3356,92.53472222222221,25
grant_chris_13121972,3335,92.36111111111111,17
bowden_joel_21061978,3303,92.1875,22
welsh_scott_07121978,3285,92.01388888888889,22
mensch_david_14081972,3270,91.84027777777779,21
romero_jose_01081971,3266,91.66666666666666,21
tredrea_warren_24121978,3237,91.49305555555556,21
williams_paul_03041973,3223,91.31944444444444,21
lappin_nigel_21061976,3219,91.14583333333334,24
bradshaw_daniel_21111978,3183,90.97222222222221,19
voss_michael_07071975,3178,90.79861111111111,23
matera_phillip_27111975,3172,90.625,19
rocca_anthony_15081977,3165,90.45138888888889,20
crawford_shane_09091974,3163,90.27777777777779,21
schwass_wayne_27111968,3082,90.01736111111111,22
ottens_brad_25011980,3082,90.01736111111111,21
barker_john_19021975,3075,89.75694444444444,23
west_scott_14111974,3060,89.58333333333334,23
leoncelli_andrew_17071974,3056,89.40972222222221,24
holland_ben_10051977,3053,89.14930555555556,22
hall_barry_08021977,3053,89.14930555555556,19
thompson_nathan_14021978,3013,88.88888888888889,22
molloy_jarrod_12051976,3009,88.71527777777779,24
morrison_chad_29031978,3006,88.54166666666666,22
gehrig_fraser_03031976,2988,88.36805555555556,19
burgoyne_peter_29011978,2980,88.19444444444444,21
hudson_paul_20071970,2978,88.02083333333334,21
goodwin_simon_26121976,2925,87.84722222222221,22
rogers_matthew_25111973,2921,87.67361111111111,17
hocking_garry_08101968,2913,87.5,21
garlick_simon_10041975,2892,87.32638888888889,22
tarrant_chris_18091980,2882,87.15277777777779,19
johnson_jason_25011978,2877,86.89236111111111,25
obree_shane_15031979,2877,86.89236111111111,22
bizzell_clint_28061976,2858,86.63194444444444,20
harford_daniel_19031977,2848,86.45833333333334,22
edwards_tyson_06081976,2847,86.28472222222221,22
rigoni_guy_27071974,2842,86.11111111111111,25
bandy_daniel_18111975,2828,85.9375,22
black_simon_03041979,2822,85.76388888888889,19
montgomery_brett_01061973,2790,85.59027777777779,22
hasleby_paul_12061981,2776,85.41666666666666,21
cook_troy_12081976,2772,85.24305555555556,22
neitz_david_22011975,2769,85.06944444444444,21
white_jeff_19021977,2768,84.89583333333334,24
eagleton_nathan_10111978,2753,84.72222222222221,23
mcdonald_anthony_13061972,2742,84.54861111111111,25
daffy_nick_11051973,2730,84.375,21
bradley_craig_23101963,2724,84.20138888888889,21
graham_ben_02111973,2718,84.02777777777779,23
thompson_andrew_21101972,2716,83.85416666666666,21
blakey_john_24071966,2701,83.68055555555556,25
james_roger_21101975,2667,83.50694444444444,20
vardy_peter_26011976,2666,83.33333333333334,20
modra_tony_01031969,2659,83.15972222222221,16
everitt_peter_03051974,2656,82.98611111111111,15
hart_shaun_17051971,2649,82.8125,24
