player,score,percentile_rank,games_played
wade_doug_16101941,5831,100.0,21
hudson_peter_19021946,5310,99.77477477477478,19
mckenna_peter_27081946,4884,99.54954954954955,19
bisset_george_10031943,4630,99.32432432432432,19
nankervis_ian_03011948,4544,99.09909909909909,21
bartlett_kevin_06031947,4229,98.87387387387388,22
gallagher_adrian_12051946,4153,98.64864864864865,22
richardson_wayne_08121946,4080,98.42342342342343,22
jesaulenko_alex_02081945,3947,98.1981981981982,20
crimmins_peter_08071948,3942,97.97297297297297,20
mcauliffe_haydn_15051946,3823,97.74774774774775,19
kekovich_sam_11031950,3816,97.52252252252252,16
murphy_john_20111949,3670,97.2972972972973,20
searl_doug_22031947,3628,97.07207207207207,19
davis_allan_29091948,3615,96.84684684684684,19
dean_roger_30041940,3601,96.509009009009,22
hart_royce_10021948,3601,96.509009009009,21
barrot_bill_06051944,3571,96.17117117117117,18
neale_kevin_18071945,3563,95.94594594594594,20
bedford_peter_11041947,3557,95.72072072072072,19
greening_john_25121950,3469,95.4954954954955,22
jones_peter_20101946,3377,95.27027027027027,22
spargo_ricky_21081947,3349,95.04504504504504,17
newland_ken_04051949,3337,94.81981981981981,21
walls_robert_21071950,3242,94.5945945945946,22
goggin_bill_04011941,3178,94.36936936936937,20
dillon_ross_10121947,3144,94.14414414414415,19
davis_barry_15091943,3098,93.91891891891892,19
keddie_bob_10051946,3049,93.69369369369369,19
bonney_john_21051946,3033,93.46846846846847,19
close_robin_03111949,3032,93.24324324324324,19
noonan_alan_13101947,3000,93.01801801801803,18
nicholls_john_13081939,2986,92.7927927927928,21
smith_ross_12091942,2954,92.56756756756756,20
thorpe_david_30051948,2913,92.34234234234235,19
hunt_rex_07031949,2900,92.11711711711712,20
nicoll_ian_02101946,2787,91.8918918918919,21
mccarthy_bernie_21081943,2786,91.66666666666666,20
townsend_john_16061943,2777,91.44144144144144,20
jackson_syd_01071944,2775,91.21621621621621,21
parke_greg_18041948,2653,90.990990990991,18
thompson_len_27081947,2642,90.76576576576578,22
tuddenham_des_29011943,2634,90.54054054054053,15
bourke_barry_14091943,2623,90.31531531531532,16
alves_stan_22051946,2529,90.09009009009009,20
ryan_bill_26111944,2524,89.86486486486487,20
farrant_doug_02041949,2514,89.63963963963964,17
wood_maurie_30061944,2496,89.41441441441441,16
mckenzie_don_22071942,2465,89.1891891891892,18
breen_barry_07011948,2458,88.96396396396396,16
bourke_francis_02041947,2451,88.73873873873875,22
sproule_paul_16121944,2439,88.51351351351352,17
jacobs_graeme_06031944,2430,88.28828828828829,18
quirk_bryan_26121946,2368,88.06306306306307,22
crosswell_brent_08081950,2351,87.83783783783784,14
brown_billy_09101942,2339,87.61261261261262,16
daniel_peter_17091947,2309,87.38738738738738,20
waters_terry_14121943,2303,87.16216216216216,21
murray_kevin_18061938,2276,86.93693693693693,19
andrews_gareth_21121946,2245,86.71171171171171,18
round_barry_26011950,2228,86.48648648648648,20
britt_con_10081947,2205,86.26126126126125,19
dowdle_mick_03071947,2197,86.03603603603604,18
clark_denis_22041950,2172,85.8108108108108,18
clay_dick_06031945,2166,85.58558558558559,22
meagher_des_07031944,2161,85.36036036036036,19
ruscuklic_alex_21091948,2153,85.13513513513513,15
hardeman_gary_26021950,2152,84.90990990990991,19
sudholz_john_01051946,2142,84.68468468468468,15
newnham_john_25101942,2130,84.45945945945947,19
northey_john_29061943,2088,84.23423423423422,14
green_mike_14051948,2068,83.8963963963964,23
strahan_hugh_24061945,2068,83.8963963963964,21
gosper_geoff_11051940,2045,83.55855855855856,19
taylor_ray_06051947,2024,83.33333333333334,20
ferguson_neil_28111945,2020,83.1081081081081,18
dunne_ross_25021948,2014,82.88288288288288,16
trott_stuart_25041948,1992,82.65765765765765,20
hoffman_steve_21091951,1932,82.43243243243244,12
pascoe_barry_23011944,1909,82.2072072072072,15
crane_gary_25081944,1885,81.98198198198197,22
olsson_rod_23041942,1872,81.75675675675676,20
lakes_george_23081949,1856,81.53153153153153,15
campbell_blair_20081946,1835,81.30630630630631,12
whitten_ted_27071933,1826,81.08108108108108,18
darcy_david_11081943,1825,80.85585585585585,20
blethyn_geoff_28101950,1812,80.63063063063063,16
newman_sam_22121945,1783,80.4054054054054,20
baskin_keith_15121945,1778,80.18018018018019,12
dugdale_john_08031936,1777,79.95495495495496,19
cook_russell_23091947,1772,79.72972972972973,20
bowden_michael_21031947,1750,79.5045045045045,20
robertson_ian_25011946,1674,79.27927927927928,20
moore_eric_29041948,1667,79.05405405405406,10
greenwood_bob_24031947,1660,78.82882882882883,12
price_barry_08031949,1637,78.6036036036036,22
lake_bruce_09061948,1631,78.37837837837837,15
morton_lance_14041948,1593,78.15315315315316,13
stillman_les_05101949,1580,77.92792792792793,13
gross_don_01041947,1571,77.7027027027027,13
