player,score,percentile_rank,games_played
ablett_gary_01101961,4835,100.0,20
beasley_simon_26071956,4578,99.77628635346755,25
harvey_mark_11061965,4562,99.55257270693512,24
quinlan_bernie_21071951,4482,99.32885906040269,22
royal_brian_12121961,4394,99.10514541387025,25
bews_andrew_19071964,4342,98.88143176733782,22
brereton_dermott_19081964,4251,98.65771812080537,25
richardson_michael_16031959,4088,98.43400447427292,21
elshaug_tony_19071960,3989,98.2102908277405,23
larkin_matthew_19081964,3888,97.98657718120806,23
taylor_brian_10041962,3873,97.76286353467562,21
roach_michael_09101958,3773,97.53914988814317,17
macpherson_stephen_02121964,3748,97.31543624161074,25
buhagiar_tony_03101955,3708,97.0917225950783,25
watson_tim_13071961,3655,96.86800894854586,24
lockett_tony_09031966,3608,96.64429530201343,21
evans_bernie_20081957,3579,96.42058165548099,19
matthews_leigh_01031952,3577,96.19686800894854,21
maclure_mark_14071955,3521,95.9731543624161,20
bamblett_les_05081963,3493,95.74944071588367,24
osborne_richard_16061964,3469,95.52572706935123,19
wallace_terry_13121958,3459,95.30201342281879,23
edmond_jim_03091958,3455,94.96644295302013,22
ashman_rodney_03121954,3455,94.96644295302013,19
haar_paul_07031958,3425,94.63087248322147,21
merrett_roger_19041960,3349,94.40715883668904,23
weightman_dale_03101959,3333,94.1834451901566,20
baker_leon_17081956,3309,93.95973154362416,23
glendinning_ross_17091956,3239,93.6241610738255,22
daniher_terry_15081957,3239,93.6241610738255,17
krakouer_phil_15011960,3234,93.28859060402685,22
jonas_peter_20101959,3190,93.0648769574944,24
krakouer_jim_13101958,3170,92.84116331096197,18
kennedy_john_22111959,3143,92.61744966442953,25
meldrum_paul_13091960,3115,92.39373601789708,23
barwick_doug_06021962,3012,92.17002237136465,22
tuck_michael_24061953,2982,91.94630872483222,23
shaw_tony_23071960,2960,91.72259507829978,22
german_peter_02021965,2959,91.49888143176734,17
murphy_fraser_02011963,2946,91.2751677852349,21
james_stephen_31031965,2870,91.05145413870245,18
williams_mark_21081958,2836,90.82774049217002,22
wilson_brian_30091961,2811,90.60402684563759,17
russo_peter_29101959,2781,90.26845637583892,25
williams_greg_30091963,2781,90.26845637583892,22
buckenara_gary_03071958,2766,89.93288590604027,19
annear_john_17061961,2750,89.70917225950782,22
battiston_adrian_16091963,2721,89.48545861297539,22
daniels_allen_21041959,2707,89.26174496644296,24
harris_bernie_25081962,2655,89.03803131991052,21
mitchell_barry_07121965,2642,88.81431767337807,18
williams_darren_13101960,2641,88.59060402684564,20
healy_gerard_01031961,2581,88.36689038031321,20
daniher_anthony_21011963,2576,88.14317673378076,22
loveridge_richard_15011963,2566,87.91946308724832,18
wright_stephen_06031961,2558,87.69574944071589,22
carroll_dennis_07111960,2482,87.47203579418344,19
hardie_brad_10101962,2481,87.13646532438479,25
bright_terry_12021958,2481,87.13646532438479,15
mcdonald_donald_10051962,2467,86.80089485458613,21
pickering_michael_30111963,2463,86.57718120805369,14
wallis_stephen_27101964,2417,86.35346756152126,25
holt_john_29091962,2393,86.12975391498881,21
rhys-jones_david_16061962,2390,85.90604026845638,19
mccann_stephen_31051958,2388,85.68232662192393,21
raines_geoff_10081956,2387,85.4586129753915,18
rioli_maurice_01091957,2368,85.23489932885906,22
hodgeman_kym_30071956,2349,85.01118568232661,17
johnston_wayne_19121957,2339,84.78747203579418,18
hawkins_doug_05051960,2325,84.56375838926175,24
morwood_tony_17051960,2309,84.22818791946308,17
schimmelbusch_wayne_19011953,2309,84.22818791946308,15
burns_greg_21021958,2306,83.89261744966443,17
blackwell_wayne_30081960,2291,83.66890380313198,18
capper_warwick_12061963,2288,83.44519015659955,14
hawker_glenn_17031961,2285,83.22147651006712,19
foschini_silvio_18091963,2233,82.99776286353467,21
ezard_alan_15041963,2231,82.77404921700223,17
foulds_garry_13051956,2213,82.5503355704698,24
dunstall_jason_14081964,2205,82.32662192393735,16
bruns_neville_03101958,2203,82.10290827740492,18
fidge_ted_07061963,2193,81.87919463087249,15
withers_mark_03031964,2192,81.65548098434004,15
hunter_ken_28041957,2180,81.4317673378076,18
madden_simon_30121957,2179,81.20805369127517,20
rowlings_barry_21081950,2152,80.98434004474274,17
knights_peter_30031952,2114,80.76062639821029,13
holden_craig_14081957,2103,80.53691275167785,17
alvin_tom_21041962,2092,80.31319910514542,23
couch_paul_19071964,2089,80.08948545861297,17
kourkoumelis_spiro_31071963,2043,79.86577181208054,14
collins_darren_15111967,2039,79.64205816554811,15
mckenna_michael_04041961,2011,79.41834451901566,22
morwood_paul_02031959,2010,79.19463087248322,22
greene_russell_30051957,2007,78.97091722595079,23
hawke_paul_04071964,2003,78.74720357941834,14
dipierdomenico_robert_05051958,2002,78.52348993288591,17
neal_robert_16121956,1994,78.29977628635348,21
madden_justin_31051961,1992,77.96420581655481,20
barham_ricky_28111958,1992,77.96420581655481,18
