player,score,percentile_rank,games_played
cameron_jeremy_01041993,7443,100.0,26
mccluggage_hugh_03031998,7420,99.85052316890882,27
heeney_isaac_05051996,7095,99.70104633781763,23
thilthorpe_riley_07072002,7091,99.55156950672645,25
rowell_matt_01072001,7026,99.40209267563527,25
anderson_noah_17022001,6884,99.2526158445441,25
daicos_nick_03012003,6875,99.10313901345292,25
ashcroft_will_06052004,6724,98.95366218236174,27
green_tom_23012001,6592,98.80418535127056,22
dawson_jordan_09041997,6560,98.65470852017937,25
dunkley_josh_09011997,6543,98.50523168908819,27
serong_caleb_09022001,6510,98.35575485799701,24
holmes_max_29082002,6498,98.20627802690582,26
richards_ed_03071999,6400,98.05680119581464,23
bailey_zac_23091999,6363,97.90732436472346,26
smith_bailey_07122000,6217,97.75784753363229,23
newcombe_jai_02082001,6190,97.60837070254111,26
rankine_izak_23042000,6136,97.45889387144993,22
naughton_aaron_30111999,6096,97.30941704035875,23
gunston_jack_16101991,6063,97.15994020926756,23
cripps_patrick_18031995,6047,97.01046337817638,23
hewett_george_29121995,5990,96.8609865470852,23
elliott_jamie_21081992,5955,96.71150971599403,25
wanganeen-milera_nasiah_22022003,5853,96.56203288490283,23
brayshaw_andrew_08111999,5832,96.41255605381166,24
petracca_christian_04011996,5827,96.26307922272048,23
kennedy_matthew_06041997,5808,96.1136023916293,23
liberatore_tom_16051992,5805,95.96412556053812,23
rayner_cam_21101999,5754,95.81464872944694,27
atkins_tom_18091995,5734,95.66517189835575,26
georgiades_mitch_28092001,5732,95.51569506726457,23
bontempelli_marcus_24111995,5676,95.3662182361734,18
pickett_kysaiah_02062001,5657,95.21674140508222,20
gawn_max_30121991,5616,95.06726457399103,23
miller_touk_22021996,5615,94.91778774289985,23
warner_chad_19052001,5613,94.76831091180867,23
dempsey_oliver_07012003,5554,94.61883408071749,26
neale_lachie_24051993,5511,94.46935724962631,22
greene_toby_25091993,5507,94.31988041853513,22
mannagh_shaun_06081997,5447,94.17040358744396,23
darcy_sam_19072003,5420,94.02092675635276,17
soligo_jake_25012003,5400,93.87144992526159,25
taranto_tim_28011998,5397,93.72197309417041,21
keays_ben_23021997,5373,93.57249626307922,25
sheezel_harry_13102004,5331,93.42301943198804,23
moore_dylan_04081999,5285,93.27354260089686,26
king_ben_07072000,5271,93.12406576980567,25
davies-uniacke_luke_08061999,5265,92.9745889387145,22
morris_logan_10052005,5242,92.82511210762333,26
hopper_jacob_06021997,5231,92.67563527653215,23
treacy_josh_04082002,5225,92.52615844544096,24
merrett_zach_03101995,5199,92.37668161434978,22
parker_luke_25101992,5178,92.2272047832586,22
dangerfield_patrick_05041990,5120,92.07772795216741,23
oliver_clayton_22071997,5076,91.92825112107623,22
bolton_shai_08121998,5071,91.77877428998505,23
cameron_darcy_18071995,5033,91.62929745889387,25
crisp_jack_02101993,5014,91.4798206278027,25
long_ben_21081997,5002,91.33034379671152,24
chol_mabior_29011997,5000,91.18086696562034,24
humphrey_bailey_11092004,4986,91.03139013452915,23
west_rhylee_12072000,4984,90.88191330343797,23
butters_zak_08092000,4955,90.73243647234679,20
zorko_dayne_09021989,4954,90.5829596412556,27
ginnivan_jack_09122002,4948,90.43348281016442,25
macrae_jack_03081994,4918,90.28400597907324,21
grundy_brodie_15041994,4908,90.13452914798206,22
callaghan_finn_26042003,4875,89.98505231689087,21
marshall_rowan_24111995,4865,89.8355754857997,23
sidebottom_steele_02011991,4855,89.68609865470853,23
cadman_aaron_03032004,4838,89.53662182361734,24
english_tim_10081997,4805,89.38714499252616,23
jackson_luke_29092001,4798,89.23766816143498,21
neale_shannon_25072002,4794,89.0881913303438,25
rozee_connor_22012000,4774,88.93871449925261,21
walker_taylor_25041990,4745,88.78923766816143,23
sinclair_jack_12021995,4734,88.63976083707026,23
peatling_james_21082000,4594,88.49028400597906,23
durham_sam_09072001,4579,88.34080717488789,20
fogarty_darcy_25091999,4567,88.19133034379672,24
freijah_joel_14112005,4556,88.04185351270553,23
miers_gryan_30031999,4544,87.89237668161435,24
long_ned_05022003,4523,87.74289985052317,25
fletcher_jaspa_24022004,4515,87.593423019432,27
simpkin_jy_05031998,4506,87.4439461883408,21
daicos_josh_26111998,4498,87.29446935724962,25
stengle_tyson_19101998,4489,87.14499252615845,24
xerri_tristan_15031999,4482,86.99551569506725,20
ashcroft_levi_18122006,4480,86.84603886397608,27
wines_ollie_07101994,4479,86.6965620328849,20
meek_lloyd_22041998,4467,86.54708520179372,25
curtis_paul_04032003,4429,86.39760837070254,19
steele_jack_13121995,4383,86.24813153961136,21
baker_liam_27011998,4382,86.09865470852019,23
powell_tom_02032002,4377,85.949177877429,23
blicavs_mark_28031991,4349,85.79970104633782,25
clark_jordan_16102000,4346,85.65022421524664,24
fritsch_bayley_06121996,4341,85.50074738415545,22
higgins_jack_19031999,4330,85.35127055306427,23
wilmot_darcy_31122003,4329,85.20179372197309,27
