player,score,percentile_rank,games_played
mohr_bill_29061909,3055,100.0,17
vallence_harry_04061905,2601,99.6268656716418,19
titus_jack_09031908,2510,99.25373134328358,18
pratt_bob_31081912,1936,98.88059701492537,21
coventry_gordon_25091901,1815,98.50746268656717,13
metherell_jack_09111912,1754,98.13432835820896,12
glass_eric_22021910,1694,97.76119402985076,19
freyer_ted_20051910,1512,97.38805970149254,15
cassidy_dudley_15101912,1452,97.01492537313433,15
harris_dick_21101911,1391,96.64179104477611,15
pannam_albert_19041914,1361,96.26865671641791,19
clarke_ansell_12081907,1270,95.7089552238806,19
nash_laurie_02051910,1270,95.7089552238806,16
robertson_austin_21111907,1179,95.1492537313433,20
forbes_keith_28051906,1149,94.77611940298507,15
olliver_arthur_10121916,1119,94.40298507462687,17
kyne_phonse_29101915,1089,93.84328358208955,19
glenister_norm_23081915,1089,93.84328358208955,15
hardiman_les_01041911,1028,93.28358208955224,15
doherty_vin_26031911,998,92.72388059701493,20
bunton_haydn_05071911,998,92.72388059701493,18
mcconchie_jock_30051910,968,92.16417910447761,15
smith_laird_16071913,937,91.6044776119403,18
reiffel_lou_05111910,937,91.6044776119403,16
johnson_maurie_15011907,877,90.85820895522389,14
crapper_frank_22051911,877,90.85820895522389,13
obrien_bernie_14051909,847,90.11194029850746,15
smith_norm_21111915,847,90.11194029850746,11
cooper_ron_08061911,786,89.17910447761194,17
baggott_ron_16011917,786,89.17910447761194,14
hillard_norm_03061915,786,89.17910447761194,13
quinn_tommy_11081908,756,87.8731343283582,18
hurley_alf_15051913,756,87.8731343283582,15
weiss_alby_18071914,756,87.8731343283582,14
brain_terry_14081907,756,87.8731343283582,13
collier_harry_01101907,726,86.56716417910447,20
bentley_perce_13121906,726,86.56716417910447,18
green_jack_29091905,726,86.56716417910447,7
jones_les_22021910,695,85.82089552238806,20
baxter_dave_15121910,635,85.07462686567165,16
wrout_jack_08101911,635,85.07462686567165,14
moore_roy_22121914,635,85.07462686567165,12
farmer_horrie_28081909,605,84.14179104477611,17
evans_jack_19011908,605,84.14179104477611,12
fisher_ron_07081911,574,82.83582089552239,17
byrne_tom_07111908,574,82.83582089552239,16
dougherty_george_09121913,574,82.83582089552239,15
sellwood_joe_24011911,574,82.83582089552239,15
crisp_mickey_12051908,574,82.83582089552239,12
gibb_maurie_07021914,544,80.78358208955224,19
morrison_alby_29011909,544,80.78358208955224,18
pool_ted_09111905,544,80.78358208955224,18
luff_william_25121909,544,80.78358208955224,15
knight_jack_21111912,544,80.78358208955224,15
todd_ron_23101916,544,80.78358208955224,12
martin_ray_18111909,514,79.1044776119403,18
beames_percy_27071911,514,79.1044776119403,14
macmillan_jack_22091912,514,79.1044776119403,4
ford_bill_18071906,484,77.79850746268657,18
ellis_ted_23021913,484,77.79850746268657,14
eason_dick_20111913,484,77.79850746268657,14
torney_hugh_14111909,484,77.79850746268657,14
lahiff_tommy_31071910,453,76.30597014925374,15
mccrae_cliff_30111913,453,76.30597014925374,12
mcfarlane_mick_25101908,453,76.30597014925374,10
ripper_bill_10121912,453,76.30597014925374,10
sutherland_tom_22061910,423,75.18656716417911,11
dineen_syd_07111914,423,75.18656716417911,11
williams_tommy_12091909,393,74.25373134328358,17
hartnett_pat_17051910,393,74.25373134328358,16
watt_len_09121912,393,74.25373134328358,7
sharp_mickey_14111914,363,72.94776119402985,15
stackpole_keith_31071916,363,72.94776119402985,15
hughson_les_12091907,363,72.94776119402985,15
thompson_allan_27101910,363,72.94776119402985,6
fontaine_allan_15121910,332,70.8955223880597,19
mcalpine_ivan_19071907,332,70.8955223880597,18
lewis_john_13091901,332,70.8955223880597,17
foster_bert_19081906,332,70.8955223880597,15
davey_charlie_11051908,332,70.8955223880597,14
bertram_ossie_17041909,332,70.8955223880597,11
dockendorff_sid_06051908,332,70.8955223880597,9
abbott_gordon_26091914,302,69.02985074626866,18
bennett_jack_21021913,302,69.02985074626866,10
findlay_bill_29101913,302,69.02985074626866,9
evans_owen_05121916,272,67.53731343283582,17
webster_len_26121906,272,67.53731343283582,16
anderson_frank_23101913,272,67.53731343283582,13
luca_alby_09111908,272,67.53731343283582,10
roberts_arthur_28031911,272,67.53731343283582,8
mackie_ken_19021911,242,64.55223880597015,17
ware_norm_05031911,242,64.55223880597015,17
dyer_jack_15111913,242,64.55223880597015,14
foster_jack_30111912,242,64.55223880597015,12
mcleod_ron_04011919,242,64.55223880597015,10
smith_tommy_23031914,242,64.55223880597015,10
bullen_horrie_13031906,242,64.55223880597015,9
carter_george_25031910,242,64.55223880597015,7
mitchell_alex_16051912,242,64.55223880597015,5
standfield_paul_20101916,242,64.55223880597015,5
