player,score,percentile_rank,games_played
matthews_leigh_01031952,5553,100.0,22
blight_malcolm_16021950,5094,99.77272727272727,20
buckenara_gary_03071958,4902,99.54545454545455,25
wiley_robert_24031955,4711,99.31818181818181,24
healy_gerard_01031961,4705,99.0909090909091,21
ashman_rodney_03121954,4652,98.86363636363636,24
daicos_peter_20091961,4479,98.63636363636363,21
buhagiar_tony_03101955,4430,98.4090909090909,23
tuck_michael_24061953,4240,98.18181818181819,25
otway_wayne_24061956,4211,97.95454545454545,22
marcou_alex_06071958,4210,97.72727272727273,25
johnston_wayne_19121957,4207,97.5,22
quinlan_bernie_21071951,4146,97.27272727272728,21
beasley_simon_26071956,4121,97.04545454545455,21
schimmelbusch_wayne_19011953,4070,96.81818181818181,22
turner_michael_06121954,4001,96.5909090909091,22
bartlett_kevin_06031947,3963,96.36363636363636,23
bosustow_peter_27101957,3946,96.13636363636363,24
wallace_terry_13121958,3903,95.9090909090909,22
hawker_glenn_17031961,3889,95.68181818181817,23
conlan_mick_20021958,3858,95.45454545454545,22
wilson_brian_30091961,3729,95.22727272727273,21
wilson_garry_17071953,3693,95.0,18
edmond_jim_03091958,3593,94.77272727272728,21
watson_tim_13071961,3553,94.54545454545455,22
copping_stephen_03081956,3539,94.31818181818183,23
loveridge_richard_15011963,3529,94.0909090909091,24
jackson_mark_30081959,3494,93.86363636363636,19
cloke_david_28011955,3465,93.63636363636364,24
weightman_dale_03101959,3454,93.4090909090909,22
gotch_bradley_23061962,3393,93.18181818181817,20
krakouer_phil_15011960,3391,92.95454545454545,22
roach_michael_09101958,3383,92.72727272727272,22
morwood_tony_17051960,3356,92.5,20
battiston_adrian_16091963,3344,92.27272727272727,22
maylin_phil_20041956,3324,92.04545454545455,26
foschini_silvio_18091963,3290,91.81818181818183,21
kennedy_john_22111959,3271,91.5909090909091,25
ablett_geoff_13031955,3207,91.36363636363637,24
rowlings_barry_21081950,3192,91.13636363636364,24
flower_robert_05081955,3166,90.9090909090909,21
davis_craig_02101954,3165,90.68181818181819,20
williams_mark_21081958,3151,90.45454545454545,22
taylor_brian_10041962,3080,90.22727272727272,15
smith_greg_25031957,3077,90.0,21
byrne_michael_02121958,3070,89.77272727272727,23
wright_stephen_06031961,2994,89.54545454545455,22
daniher_terry_15081957,2966,89.31818181818181,23
shaw_tony_23071960,2943,89.0909090909091,20
madden_simon_30121957,2874,88.86363636363637,21
ditchburn_ross_18031957,2858,88.63636363636364,13
rioli_maurice_01091957,2785,88.4090909090909,21
russo_peter_29101959,2723,88.18181818181819,21
mcmahon_david_19101951,2707,87.95454545454545,17
haar_paul_07031958,2682,87.72727272727273,21
dunstan_ian_28021955,2663,87.5,17
kiel_peter_02101958,2651,87.27272727272727,22
johnson_alan_20111956,2639,87.04545454545455,17
fitzpatrick_mike_28011953,2612,86.81818181818181,23
evans_bernie_20081957,2553,86.5909090909091,18
foulds_garry_13051956,2527,86.36363636363636,23
toohey_bernard_18021963,2512,86.13636363636363,22
buckley_jim_27111959,2505,85.9090909090909,20
duperouzel_bruce_21041950,2472,85.68181818181819,16
round_barry_26011950,2470,85.45454545454545,21
hodgeman_kym_30071956,2460,85.22727272727273,15
carroll_dennis_07111960,2444,85.0,22
parish_les_28091955,2433,84.77272727272728,20
glendinning_ross_17091956,2422,84.43181818181819,24
peake_brian_05121953,2422,84.43181818181819,18
taylor_michael_30121953,2385,84.0909090909091,22
raines_geoff_10081956,2367,83.86363636363636,21
krakouer_jim_13101958,2346,83.63636363636363,15
bright_terry_12021958,2337,83.4090909090909,17
glascott_david_27041961,2329,83.18181818181817,24
stewart_craig_15091956,2309,82.95454545454545,21
templeton_kelvin_30091956,2304,82.72727272727273,14
annear_john_17061961,2236,82.5,22
mccann_stephen_31051958,2231,82.27272727272728,22
abernethy_bruce_10051962,2217,82.04545454545455,23
hunter_ken_28041957,2206,81.81818181818183,21
morwood_paul_02031959,2200,81.5909090909091,21
sarau_jeff_25011954,2196,81.36363636363636,21
harmes_wayne_09021960,2190,81.13636363636364,21
rendell_matthew_18041959,2184,80.9090909090909,21
mcconville_peter_17081958,2177,80.68181818181817,20
neal_robert_16121956,2158,80.45454545454545,21
bruns_neville_03101958,2154,80.22727272727272,16
cunningham_geoff_07011959,2106,80.0,22
browning_mark_30111956,2084,79.6590909090909,22
scott_mark_24031959,2084,79.6590909090909,12
robertson_colin_19061957,2081,79.31818181818183,19
odonnell_kelly_16111960,2051,79.0909090909091,16
packham_greg_01031959,2037,78.86363636363637,12
greene_russell_30051957,2028,78.63636363636364,25
francis_peter_16011958,2017,78.4090909090909,18
madden_justin_31051961,2009,78.18181818181819,23
scott_brett_10041962,2005,77.8409090909091,19
hounsell_colin_04091955,2005,77.8409090909091,18
sheldon_ken_31121959,1995,77.5,18
