player,score,percentile_rank,games_played
curnow_charlie_03021997,8273,100.0,26
petracca_christian_04011996,7760,99.84917043740573,25
bontempelli_marcus_24111995,7613,99.69834087481146,23
greene_toby_25091993,7402,99.5475113122172,24
daniher_joe_04031994,7229,99.39668174962293,26
walker_taylor_25041990,6896,99.24585218702866,22
taranto_tim_28011998,6745,99.09502262443439,23
gulden_errol_18072002,6562,98.94419306184012,24
neale_lachie_24051993,6555,98.79336349924586,26
coniglio_stephen_15121993,6419,98.64253393665159,25
green_tom_23012001,6297,98.49170437405732,22
rozee_connor_22012000,6287,98.34087481146304,25
anderson_noah_17022001,6235,98.19004524886877,23
bolton_shai_08121998,6178,98.0392156862745,23
butters_zak_08092000,6149,97.88838612368023,25
cripps_patrick_18031995,6120,97.66214177978884,24
serong_caleb_09022001,6120,97.66214177978884,22
liberatore_tom_16051992,5967,97.43589743589743,21
rowell_matt_01072001,5960,97.28506787330316,23
crouch_brad_14011994,5958,97.1342383107089,24
kelly_tim_26071994,5895,96.98340874811463,22
viney_jack_13041994,5863,96.83257918552036,24
mitchell_tom_31051993,5854,96.68174962292609,26
laird_rory_29121993,5823,96.53092006033182,22
cameron_charlie_05071994,5771,96.38009049773756,26
daicos_nick_03012003,5770,96.22926093514329,22
hogan_jesse_12021995,5759,96.07843137254902,23
marshall_rowan_24111995,5747,95.92760180995475,24
dunkley_josh_09011997,5736,95.77677224736048,24
worpel_james_24011999,5734,95.62594268476622,23
brayshaw_andrew_08111999,5723,95.47511312217195,23
dawson_jordan_09041997,5603,95.32428355957768,23
langford_kyle_01121996,5562,95.1734539969834,23
mccluggage_hugh_03031998,5527,95.02262443438913,25
kelly_josh_12021995,5499,94.87179487179486,22
newcombe_jai_02082001,5497,94.7209653092006,22
cameron_jeremy_01041993,5494,94.57013574660633,20
daicos_josh_26111998,5489,94.41930618401206,26
merrett_zach_03101995,5487,94.26847662141779,22
parker_luke_25101992,5461,94.11764705882352,23
naughton_aaron_30111999,5416,93.96681749622925,23
larkey_nick_06061998,5413,93.81598793363499,23
english_tim_10081997,5394,93.66515837104072,23
houston_dan_12051997,5359,93.51432880844645,25
goey_jordan_15031996,5335,93.36349924585218,21
allen_oscar_19031999,5305,93.21266968325791,23
heeney_isaac_05051996,5292,93.06184012066365,23
martin_dustin_26061991,5287,92.91101055806938,20
papley_tom_13071996,5285,92.76018099547511,23
warner_chad_19052001,5199,92.60935143288084,21
sinclair_jack_12021995,5183,92.45852187028657,24
treloar_adam_09031993,5167,92.3076923076923,19
pendlebury_scott_07011988,5111,92.15686274509804,25
cerra_adam_07101999,5095,92.00603318250377,22
wood_mason_13091993,5059,91.8552036199095,24
crisp_jack_02101993,5034,91.70437405731523,26
mihocek_brody_04021993,5030,91.55354449472097,24
bailey_zac_23091999,5017,91.4027149321267,24
finlayson_jeremy_09021996,4996,91.25188536953243,22
horne-francis_jason_21062003,4984,91.10105580693816,24
parish_darcy_25071997,4938,90.9502262443439,18
acres_blake_07101995,4936,90.79939668174963,25
rankine_izak_23042000,4916,90.64856711915536,20
hawkins_tom_21071988,4896,90.49773755656109,20
owens_mitch_24092003,4891,90.34690799396682,23
lukosius_jack_09082000,4879,90.19607843137256,22
gawn_max_30121991,4875,90.04524886877829,22
schultz_lachie_30111997,4865,89.89441930618402,23
hipwood_eric_13091997,4832,89.74358974358975,26
keays_ben_23021997,4826,89.59276018099548,23
macrae_jack_03081994,4819,89.44193061840122,22
powell-pepper_sam_08011998,4797,89.29110105580695,25
jackson_luke_29092001,4772,89.14027149321268,23
rowbottom_james_19092000,4748,88.9894419306184,24
steele_jack_13121995,4746,88.83861236802413,21
pickett_kysaiah_02062001,4688,88.68778280542986,23
wines_ollie_07101994,4675,88.5369532428356,25
day_will_05062001,4673,88.38612368024133,21
martin_nic_03042001,4669,88.23529411764706,23
elliott_jamie_21081992,4651,88.08446455505279,24
daniel_caleb_07071996,4626,87.93363499245852,23
drew_willem_01101998,4613,87.78280542986425,25
atkins_tom_18091995,4607,87.63197586726999,23
moore_dylan_04081999,4606,87.48114630467572,23
breust_luke_11111990,4602,87.33031674208145,21
mcinerney_oscar_10071994,4597,87.17948717948718,25
ward_callan_10041990,4595,87.02865761689291,25
docherty_sam_17101993,4583,86.87782805429865,23
adams_taylor_20091993,4523,86.72699849170438,23
nash_conor_28071998,4485,86.57616892911011,23
rayner_cam_21101999,4452,86.42533936651584,26
oliver_clayton_22071997,4438,86.27450980392157,15
brayshaw_angus_09011996,4409,86.1236802413273,24
swallow_david_19111992,4402,85.97285067873304,23
newman_nic_15011993,4387,85.82202111613876,24
ugle-hagan_jamarra_04042002,4385,85.67119155354449,23
sheezel_harry_13102004,4358,85.52036199095022,23
gresham_jade_24081997,4354,85.36953242835595,23
mckay_harry_24121997,4311,85.21870286576168,21
henry_oliver_29072002,4307,85.06787330316742,22
