player,score,percentile_rank,games_played
matthews_leigh_01031952,5514,100.0,22
moncrieff_michael_19081952,5110,99.76415094339622,25
donohue_larry_22041955,4973,99.52830188679245,24
schimmelbusch_wayne_19011953,4283,99.29245283018868,24
wilson_garry_17071953,4230,99.05660377358491,22
wells_greg_06061950,4216,98.82075471698113,22
sheehan_kevin_01081953,4158,98.58490566037736,24
templeton_kelvin_30091956,4038,98.34905660377359,23
cable_barry_22091943,3984,98.11320754716981,25
blight_malcolm_16021950,3975,97.87735849056604,23
keogh_trevor_26071949,3938,97.64150943396226,24
sarah_paul_19121953,3933,97.2877358490566,22
bartlett_kevin_06031947,3933,97.2877358490566,22
hendrie_john_11061953,3752,96.93396226415094,23
melrose_graeme_20041949,3722,96.69811320754717,23
murphy_john_20111949,3590,96.4622641509434,19
quinlan_bernie_21071951,3577,96.22641509433963,23
walls_robert_21071950,3563,95.99056603773585,18
walsh_brian_24041951,3552,95.75471698113208,19
dawson_mark_22081953,3453,95.51886792452831,21
ashman_rodney_03121954,3430,95.28301886792453,19
coles_henry_11031951,3391,95.04716981132076,22
biffin_ray_06051949,3293,94.81132075471697,22
goad_alan_22091954,3239,94.45754716981132,23
lofts_gary_05101951,3239,94.45754716981132,20
abbey_ross_21011953,3200,94.10377358490565,22
lamb_robert_17011955,3193,93.86792452830188,16
mckay_david_05111949,3186,93.63207547169812,24
bedford_peter_11041947,3076,93.39622641509435,19
smith_steven_22051956,3002,93.16037735849056,19
davis_allan_29091948,2973,92.9245283018868,21
dunne_ross_25021948,2955,92.68867924528303,20
tuck_michael_24061953,2906,92.45283018867924,25
dean_robert_20101950,2900,92.21698113207547,20
jennings_geoff_04041955,2881,91.98113207547169,22
young_george_03021949,2861,91.74528301886792,15
goss_norm_03031951,2838,91.50943396226415,17
brewer_ross_14081953,2811,91.27358490566037,18
moss_graham_14051950,2791,91.0377358490566,20
quade_ricky_26081950,2755,90.80188679245283,22
carman_phil_04091950,2709,90.56603773584906,16
pickett_tony_09011953,2697,90.33018867924528,24
martello_alan_14091952,2679,90.09433962264151,24
nankervis_bruce_14081950,2570,89.85849056603774,21
armstrong_barry_22091950,2563,89.62264150943396,17
miller_ian_16121949,2504,89.38679245283019,22
hunt_rex_07031949,2487,89.15094339622641,22
jones_peter_20101946,2483,88.91509433962264,24
southby_geoff_27101950,2468,88.67924528301887,22
flower_robert_05081955,2448,88.44339622641509,19
callery_paul_18041950,2410,88.20754716981132,18
jesaulenko_alex_02081945,2395,87.97169811320755,18
dunstan_ian_28021955,2372,87.73584905660378,17
wilson_andrew_25091951,2362,87.5,18
duperouzel_bruce_21041950,2358,87.26415094339622,17
browning_mark_30111956,2349,87.02830188679245,22
burns_john_10081949,2303,86.79245283018868,22
brice_gary_07101948,2302,86.55660377358491,21
neale_kevin_18071945,2286,86.32075471698113,21
browne_mark_19111954,2272,86.08490566037736,23
elliott_glenn_15081950,2258,85.84905660377359,16
huppatz_ray_06101948,2253,85.61320754716981,16
rowlings_barry_21081950,2219,85.37735849056604,25
colling_gary_17031950,2216,85.14150943396226,22
sarau_jeff_25011954,2207,84.90566037735849,21
close_robin_03111949,2190,84.66981132075472,18
clarke_david_31121952,2177,84.43396226415094,24
woodman_brian_10101950,2172,84.19811320754717,18
alves_stan_22051946,2171,83.9622641509434,18
balme_neil_15011952,2163,83.60849056603774,21
allan_graeme_23071954,2163,83.60849056603774,14
ablett_geoff_13031955,2148,83.13679245283019,23
roberts_ken_13051952,2148,83.13679245283019,22
muir_robert_08101953,2142,82.78301886792453,20
okeeffe_kevin_22101952,2118,82.54716981132076,22
featherby_peter_12121951,2115,82.31132075471697,20
gull_stewart_24061951,2107,82.0754716981132,15
robertson_glenn_01111952,2100,81.83962264150944,22
heard_bob_09021949,2095,81.60377358490565,22
greig_keith_23101951,2084,81.25,26
blethyn_geoff_28101950,2084,81.25,14
carter_colin_26021955,2058,80.89622641509435,19
hart_royce_10021948,2053,80.66037735849056,12
fields_neville_21111951,2041,80.4245283018868,17
barkley_david_14061950,2032,80.18867924528303,18
richardson_max_24121948,2027,79.95283018867924,15
roberts_neville_06031955,2025,79.71698113207547,13
crow_max_07011956,1995,79.48113207547169,17
landy_graeme_31051954,1988,79.24528301886792,17
low_ian_17031954,1970,79.00943396226415,15
scott_don_20121947,1967,78.77358490566037,23
smith_chris_29091955,1954,78.5377358490566,22
madden_simon_30121957,1946,78.30188679245283,20
richardson_wayne_08121946,1940,78.06603773584906,19
bourke_francis_02041947,1930,77.83018867924528,21
moore_terry_06081951,1925,77.59433962264151,24
whitten_ted_15031957,1923,77.35849056603774,18
thomson_ian_06091949,1921,77.12264150943396,19
manassa_phil_29011956,1849,76.88679245283019,15
carter_noel_09021955,1843,76.65094339622641,14
