player,score,percentile_rank,games_played
dunstall_jason_14081964,7607,100.0,23
lockett_tony_09031966,6368,99.81884057971014,22
kernahan_stephen_01091963,5549,99.63768115942028,22
ablett_gary_01101961,5304,99.45652173913044,21
brownless_bill_28011967,4993,99.27536231884058,24
bairstow_mark_24071963,4715,99.09420289855072,24
loewe_stewart_23051968,4648,98.91304347826086,22
carey_wayne_27051971,4510,98.73188405797102,21
grant_chris_13121972,4480,98.55072463768117,24
scott_robert_01031969,4352,98.36956521739131,24
hawkins_doug_05051960,4258,98.18840579710145,23
del-re_danny_12021968,4206,98.0072463768116,22
jarman_darren_28011967,4196,97.82608695652173,23
salmon_paul_20011965,4160,97.64492753623189,19
sumich_peter_11011968,4114,97.46376811594203,19
mcguane_mick_29121967,4015,97.28260869565217,22
stoneham_barry_09021968,3838,97.10144927536231,22
matera_peter_03041969,3796,96.92028985507247,23
strooper_david_25021968,3756,96.73913043478261,22
longmire_john_31121970,3747,96.55797101449275,20
atkins_simon_23121968,3723,96.37681159420289,25
daicos_peter_20091961,3674,96.19565217391305,19
mitchell_barry_07121965,3669,96.01449275362319,22
winmar_nicky_25091965,3588,95.83333333333334,23
campbell_wayne_23091972,3581,95.65217391304348,21
couch_paul_19071964,3577,95.47101449275362,23
russell_scott_07051970,3535,95.28985507246377,23
lovell_andy_28071970,3534,95.1086956521739,19
roos_paul_27061963,3496,94.92753623188406,22
mcguinness_tony_06051964,3485,94.7463768115942,19
coleman_glenn_03021961,3474,94.56521739130434,25
bewick_darren_21081967,3468,94.38405797101449,20
osborne_richard_16061964,3426,94.20289855072464,16
mcdermott_chris_04111963,3414,94.02173913043478,22
harvey_robert_21081971,3402,93.84057971014492,24
hudson_paul_20071970,3384,93.65942028985508,20
liptak_matthew_30041970,3352,93.47826086956522,22
platten_john_17031963,3332,93.29710144927536,22
devonport_craig_27011970,3316,93.11594202898551,21
hogg_jeff_15101966,3305,92.93478260869566,18
minton-connell_simon_26041969,3259,92.7536231884058,16
liberatore_tony_11021966,3218,92.57246376811594,25
brown_paul_06051969,3202,92.3913043478261,24
wheildon_darren_11111970,3187,92.21014492753623,20
kemp_dean_17021969,3162,92.02898550724638,25
lyon_garry_13091967,3133,91.84782608695652,16
hall_tony_16091964,3100,91.66666666666666,19
kolyniuk_steven_05071970,3049,91.48550724637681,20
knights_matthew_05101970,3041,91.30434782608695,22
wallis_stephen_27101964,3040,91.12318840579711,24
naish_chris_27091971,3037,90.94202898550725,21
bowey_brett_31051969,3026,90.76086956521739,21
gleeson_adrian_30041967,3018,90.57971014492753,20
hocking_garry_08101968,3012,90.39855072463769,20
bradley_craig_23101963,3003,90.21739130434783,22
pritchard_darrin_21031966,2986,90.03623188405797,23
kickett_derek_06101962,2980,89.85507246376811,22
macpherson_stephen_02121964,2970,89.67391304347827,24
allan_ben_15101968,2958,89.4927536231884,23
stynes_jim_23041966,2957,89.31159420289855,22
hutton_john_26051966,2951,89.13043478260869,18
noonan_danny_29111968,2948,88.94927536231883,22
mainwaring_chris_27121965,2921,88.76811594202898,25
baxter_darren_19031965,2908,88.58695652173914,25
jackson_stevan_09031970,2848,88.40579710144928,19
turley_craig_24081965,2835,88.13405797101449,23
crocker_darren_26031967,2835,88.13405797101449,22
starcevich_craig_16051967,2827,87.86231884057972,21
broderick_paul_03011970,2815,87.68115942028986,19
schwarz_david_24071972,2811,87.5,22
royal_brian_12121961,2808,87.31884057971014,16
lambert_craig_05101968,2769,87.13768115942028,21
hinkley_ken_30091966,2763,86.95652173913044,26
wynd_jim_11111964,2744,86.77536231884058,22
hodges_scott_26041968,2723,86.59420289855072,13
lovett_glenn_23071969,2712,86.41304347826086,18
lewis_dale_04051969,2679,86.23188405797102,20
brown_fraser_18081970,2676,86.05072463768117,22
jarman_andrew_14011966,2669,85.86956521739131,19
maxfield_stuart_09041972,2665,85.68840579710145,22
kelly_paul_28071969,2664,85.5072463768116,22
sporn_kieran_28081966,2646,85.32608695652173,19
ashcroft_marcus_25091971,2643,85.14492753623189,17
lewis_chris_17031969,2623,84.96376811594203,23
spalding_earl_11031965,2604,84.78260869565217,22
langdon_karl_28031968,2561,84.60144927536231,21
odonnell_gary_12051965,2560,84.42028985507247,20
hart_darel_03011964,2546,84.23913043478261,21
lynch_alastair_19061968,2535,84.05797101449275,20
stephens_brett_20021961,2513,83.87681159420289,20
kickett_dale_04051968,2502,83.69565217391305,21
kappler_darren_23011965,2482,83.51449275362319,16
riccardi_peter_17121972,2476,83.33333333333334,20
burke_nathan_06021970,2470,83.15217391304348,24
fletcher_adrian_10101969,2451,82.97101449275362,22
somerville_peter_08071968,2437,82.78985507246377,20
lee_scott_05061963,2411,82.6086956521739,21
iulio_ron_15041972,2404,82.42753623188406,19
jakovich_allen_21031968,2395,82.2463768115942,11
spargo_paul_09101966,2389,82.06521739130434,17
