player,score,percentile_rank,games_played
lee_dick_19031889,1754,100.0,19
mortimer_len_24041886,1512,99.5049504950495,21
shea_paddy_17031886,1210,99.00990099009901,18
topping_george_27081881,1089,98.51485148514851,21
brereton_harry_13061887,1028,98.01980198019803,18
coutie_vin_28101881,998,97.27722772277228,18
caine_frank_28071881,998,97.27722772277228,15
deas_bob_17091886,877,96.53465346534654,20
kelly_harvey_24031883,847,96.03960396039604,18
prout_harry_27041887,816,95.54455445544554,13
dick_billy_16071889,786,95.04950495049505,17
johnson_wally_01091887,756,94.55445544554455,16
armstrong_lou_08021885,635,94.05940594059405,17
casey_dick_01011900,605,93.31683168316832,20
bourke_bill_23071882,605,93.31683168316832,15
lang_alex_12031888,574,92.07920792079209,20
gough_alf_08031888,574,92.07920792079209,18
hartkopf_bert_28121889,574,92.07920792079209,9
ryan_dave_23011885,544,91.0891089108911,18
briggs_bob_20111883,514,90.34653465346535,8
martini_percy_04061888,514,90.34653465346535,8
orchard_billy_09081888,484,89.35643564356435,17
barwick_vic_17061879,484,89.35643564356435,16
elliott_fred_07041879,423,88.11881188118812,21
hughes_les_18041884,423,88.11881188118812,19
eason_bill_15121881,423,88.11881188118812,16
franks_bert_11031880,393,86.13861386138613,21
browning_denby_21061884,393,86.13861386138613,18
fitzpatrick_jim_21071886,393,86.13861386138613,17
young_henry_16051873,393,86.13861386138613,13
heaney_tom_02041888,393,86.13861386138613,11
heatley_bill_13031886,363,83.9108910891089,18
londerigan_mike_04121879,363,83.9108910891089,16
baxter_tom_23021884,363,83.9108910891089,15
gardiner_vin_23101885,363,83.9108910891089,10
ricketts_charlie_03071885,332,81.68316831683168,20
tymms_athol_21021886,332,81.68316831683168,18
norman_len_09101885,332,81.68316831683168,14
jinks_fred_24111880,332,81.68316831683168,12
ratz_martin_14101887,332,81.68316831683168,11
hurrey_bert_27011888,302,79.45544554455446,18
millis_les_18061881,302,79.45544554455446,18
ellin_percy_21061884,302,79.45544554455446,17
condon_dick_19031876,302,79.45544554455446,15
kerr_alex_13111880,272,76.73267326732673,21
angus_george_15041875,272,76.73267326732673,19
gotz_martin_26021883,272,76.73267326732673,18
schmidt_billy_29121887,272,76.73267326732673,18
hodgkins_joe_01021886,272,76.73267326732673,12
newbound_arthur_04031886,272,76.73267326732673,10
beckley_charlie_26021885,272,76.73267326732673,8
james_les_29061890,242,74.00990099009901,18
herbert_barney_20021889,242,74.00990099009901,18
newling_ernest_26061876,242,74.00990099009901,17
morrissey_george_01011883,242,74.00990099009901,17
belcher_vic_24081888,211,71.28712871287128,21
hiskins_arthur_09091886,211,71.28712871287128,19
bourke_paddy_26031883,211,71.28712871287128,15
dinsmore_bill_14021887,211,71.28712871287128,14
freeman_artie_17091887,211,71.28712871287128,13
price_syd_16071887,211,71.28712871287128,10
ogilvie_alick_07011887,211,71.28712871287128,9
marchbank_jim_17081878,181,66.0891089108911,19
grigg_dick_08061885,181,66.0891089108911,18
cordner_ted_18061887,181,66.0891089108911,18
martin_jim_20081884,181,66.0891089108911,17
beard_dave_15091885,181,66.0891089108911,17
baquie_jack_10071886,181,66.0891089108911,16
flintoft_bill_20031889,181,66.0891089108911,16
smith_jack_22061881,181,66.0891089108911,16
cameron_jim_23101881,181,66.0891089108911,15
morrison_clive_05071889,181,66.0891089108911,14
wilton_billy_17031889,181,66.0891089108911,13
milne_herbert_08021884,181,66.0891089108911,12
clymo_charlie_30101884,181,66.0891089108911,10
boynton_frank_01011887,181,66.0891089108911,6
bower_george_18061884,151,59.15841584158416,19
robertson_jack_22071889,151,59.15841584158416,16
richards_norm_06041890,151,59.15841584158416,15
vernon_dick_28121878,151,59.15841584158416,15
parkinson_fred_27011884,151,59.15841584158416,15
strong_jack_18041884,151,59.15841584158416,13
chapman_doug_24051889,151,59.15841584158416,12
doull_george_25121879,151,59.15841584158416,10
matthews_rupe_19071888,151,59.15841584158416,10
whelpton_fred_11031885,151,59.15841584158416,9
madden_bill_18111881,151,59.15841584158416,7
hassett_jack_15081880,151,59.15841584158416,7
jones_jack_20071887,151,59.15841584158416,6
barker_george_26091885,151,59.15841584158416,4
smith_dave_14091884,121,52.475247524752476,19
holden_george_15041889,121,52.475247524752476,18
mahoney_bill_01011885,121,52.475247524752476,18
woodcock_bill_29061888,121,52.475247524752476,18
parratt_percy_27021887,121,52.475247524752476,12
brown_jack_04071886,121,52.475247524752476,10
wilson_percy_31031889,121,52.475247524752476,10
farnsworth_harry_03121885,121,52.475247524752476,9
barningham_alick_22021889,121,52.475247524752476,9
lang_bill_06071882,121,52.475247524752476,6
