player,score,percentile_rank,games_played
fanning_fred_05111921,2026,100.0,19
albiston_alec_16111917,1996,99.63099630996311,18
fothergill_des_15071920,1875,99.2619926199262,18
nash_laurie_02051910,1694,98.8929889298893,17
burge_fred_06091923,1663,98.5239852398524,20
findlay_bill_29101913,1482,97.7859778597786,20
collins_lance_19061916,1482,97.7859778597786,17
murray_sel_23111917,1482,97.7859778597786,12
brittingham_bill_05091923,1452,97.04797047970479,19
richards_lou_15031923,1361,96.6789667896679,22
nankervis_vic_17111918,1300,96.30996309963099,19
ruthven_alan_17041922,1270,95.75645756457564,20
dyer_syd_25051916,1270,95.75645756457564,20
castles_vic_04011918,1149,95.20295202952029,21
ryan_joe_27091917,1119,94.8339483394834,19
pannam_albert_19041914,1058,94.4649446494465,16
symons_jack_11051912,1028,93.91143911439114,19
dougherty_george_09121913,1028,93.91143911439114,15
williams_william_13091925,998,92.80442804428044,20
tribe_george_04101920,998,92.80442804428044,20
white_lindsay_05011922,998,92.80442804428044,18
smith_norm_21111915,998,92.80442804428044,17
hartridge_ron_08111919,968,91.5129151291513,22
price_mick_30041914,968,91.5129151291513,21
hutchison_bill_28041923,968,91.5129151291513,20
savage_ron_22041917,937,90.59040590405904,22
olliver_arthur_10121916,937,90.59040590405904,19
fraser_don_24101922,907,90.03690036900369,19
mctaggart_bill_23021921,847,89.66789667896678,19
condon_don_12031923,816,89.11439114391145,21
baxter_ken_20081917,816,89.11439114391145,13
reynolds_dick_20061915,786,88.19188191881919,19
porter_ivan_08091918,786,88.19188191881919,19
bohan_jim_21071919,786,88.19188191881919,19
baggott_ron_16011917,756,87.26937269372694,16
prior_albert_15011921,756,87.26937269372694,13
richards_reg_14121917,726,86.34686346863468,20
hands_ken_26101926,726,86.34686346863468,18
moncrieff_allan_19031924,726,86.34686346863468,11
newman_dave_28021923,665,85.05535055350553,20
glenister_norm_23081915,665,85.05535055350553,18
crump_alf_07081922,665,85.05535055350553,17
wilson_bill_18101924,665,85.05535055350553,15
ryan_phil_15051925,635,83.57933579335793,22
snell_sam_08051911,635,83.57933579335793,19
bawden_bob_28021917,635,83.57933579335793,16
hall_jim_10031919,635,83.57933579335793,13
smith_len_09021912,605,82.65682656826569,9
graham_jack_07051916,574,82.10332103321034,21
jacobsen_allan_18081916,574,82.10332103321034,18
foote_les_20081924,544,80.62730627306273,21
turner_herb_06071921,544,80.62730627306273,16
lane_gordon_30051921,544,80.62730627306273,15
driver_geoff_31121920,544,80.62730627306273,12
armour_wal_28041921,544,80.62730627306273,12
mooring_jim_14101917,544,80.62730627306273,9
brannan_andy_04061919,514,78.96678966789668,14
grant_jack_24091915,514,78.96678966789668,11
collins_jack_09051925,514,78.96678966789668,8
holten_mac_29031922,484,77.49077490774908,20
dyer_jack_15111913,484,77.49077490774908,19
wright_stan_07031918,484,77.49077490774908,19
moore_guy_30061928,484,77.49077490774908,10
slater_arthur_16121914,484,77.49077490774908,6
jory_ron_12051925,453,76.19926199261992,18
munday_jim_01111917,453,76.19926199261992,16
williams_alan_17121917,423,74.72324723247232,20
barwick_geoff_29091919,423,74.72324723247232,19
mears_harry_30041922,423,74.72324723247232,19
mooney_arthur_14121924,423,74.72324723247232,16
bristowe_wally_27041922,423,74.72324723247232,16
howe_jack_24031922,423,74.72324723247232,6
crawford_alan_21011916,393,72.87822878228782,19
price_noel_27121917,393,72.87822878228782,18
mcintyre_ern_19041921,393,72.87822878228782,17
sier_ken_27011922,393,72.87822878228782,8
hines_ron_11071923,363,70.47970479704797,20
linden_alan_27041917,363,70.47970479704797,20
powell_ray_07081923,363,70.47970479704797,14
broadway_allan_04121921,363,70.47970479704797,13
vontom_clarrie_10061914,363,70.47970479704797,13
smith_keith_31051914,363,70.47970479704797,13
orourke_ernie_08041926,363,70.47970479704797,12
clay_alf_08011914,363,70.47970479704797,10
dalwood_peter_17061922,363,70.47970479704797,7
betson_norm_08071914,332,67.71217712177122,17
pearson_bill_11061922,332,67.71217712177122,16
latham_ralph_17101924,332,67.71217712177122,16
rogers_bert_17121916,332,67.71217712177122,16
brown_alan_15111924,332,67.71217712177122,13
mann_neil_26081924,332,67.71217712177122,12
patman_ralph_10011916,302,65.49815498154982,20
grove_ron_05061919,302,65.49815498154982,19
mclean_rod_22101915,302,65.49815498154982,18
ross_noel_25121922,302,65.49815498154982,10
pearson_neil_09091925,302,65.49815498154982,10
smith_noel_27111918,302,65.49815498154982,8
hickey_harry_19071917,272,63.09963099630996,20
toyne_len_12071922,272,63.09963099630996,16
bodger_ken_15121924,272,63.09963099630996,9
