player,score,percentile_rank,games_played
hudson_peter_19021946,7308,100.0,24
mckenna_peter_27081946,6352,99.77728285077951,22
bartlett_kevin_06031947,5411,99.55456570155901,24
richardson_wayne_08121946,5281,99.33184855233853,23
murphy_john_20111949,5067,99.10913140311804,21
tuddenham_des_29011943,5023,98.88641425389754,22
ryan_bill_26111944,4821,98.66369710467706,21
breen_barry_07011948,4797,98.44097995545657,25
hart_royce_10021948,4749,98.21826280623608,23
matthews_leigh_01031952,4681,97.9955456570156,23
davis_allan_29091948,4612,97.7728285077951,22
smith_ross_12091942,4420,97.55011135857461,25
callery_paul_18041950,4379,97.32739420935413,22
wade_doug_16101941,4259,97.10467706013362,19
quinlan_bernie_21071951,4237,96.88195991091314,21
crimmins_peter_08071948,4186,96.65924276169265,24
bisset_george_10031943,4048,96.43652561247215,20
keddie_bob_10051946,3846,96.21380846325167,23
bedford_peter_11041947,3746,95.99109131403118,18
gallagher_adrian_12051946,3720,95.7683741648107,20
ruscuklic_alex_21091948,3503,95.54565701559021,21
jesaulenko_alex_02081945,3474,95.32293986636972,17
walls_robert_21071950,3339,95.10022271714922,19
hoffman_steve_21091951,3319,94.87750556792874,18
clarke_david_31121952,3305,94.65478841870824,22
bonney_john_21051946,3303,94.43207126948775,23
richardson_barry_22011946,3249,94.20935412026726,23
martello_alan_14091952,3153,93.98663697104676,24
dean_roger_30041940,3071,93.76391982182628,23
townsend_john_16061943,3032,93.54120267260579,18
magee_stuart_13101943,2996,93.31848552338529,21
gross_don_01041947,2923,93.0957683741648,19
kekovich_sam_11031950,2900,92.87305122494432,15
boyanich_ray_04021947,2894,92.65033407572383,23
peterson_robert_15051952,2793,92.42761692650335,13
heath_kevin_24031950,2715,92.20489977728286,24
payze_travis_02071946,2708,91.98218262806236,24
parke_greg_18041948,2705,91.75946547884188,21
mcintosh_john_01111943,2691,91.53674832962137,23
thorpe_david_30051948,2682,91.31403118040089,21
irwin_warwick_03061952,2647,91.0913140311804,22
clark_denis_22041950,2596,90.8685968819599,20
skilton_bob_08111938,2587,90.64587973273942,19
padley_barry_22101949,2572,90.42316258351893,19
quade_ricky_26081950,2555,90.20044543429844,18
nicholls_john_13081939,2521,89.97772828507794,21
dunne_ross_25021948,2488,89.75501113585747,22
ditterich_carl_10101945,2481,89.53229398663697,16
perry_john_13031945,2470,89.30957683741649,20
round_barry_26011950,2444,89.086859688196,22
stewart_ian_14071943,2436,88.8641425389755,23
brown_norm_06081943,2393,88.64142538975501,22
theodore_stephen_18121950,2372,88.30734966592428,25
noonan_alan_13101947,2372,88.30734966592428,18
sandilands_laurie_30041949,2337,87.97327394209354,20
goggin_bill_04011941,2329,87.75055679287304,21
feltham_paul_01101948,2324,87.52783964365256,20
closter_wayne_26021945,2312,87.30512249443207,22
molloy_graham_26061947,2305,87.08240534521158,22
davis_barry_15091943,2269,86.8596881959911,19
blethyn_geoff_28101950,2266,86.63697104677061,15
schultz_graeme_17051953,2258,86.41425389755011,16
robertson_ian_25011946,2208,86.19153674832963,20
jenkin_graeme_05091945,2207,85.96881959910914,22
gallus_john_30091945,2204,85.74610244988864,20
greening_john_25121950,2197,85.52338530066815,23
thompson_len_27081947,2177,85.30066815144765,18
bond_graeme_27111949,2158,85.07795100222717,22
jackson_syd_01071944,2097,84.85523385300668,16
balme_neil_15011952,2095,84.63251670378618,17
bourke_barry_14091943,2082,84.4097995545657,17
harris_david_12071946,2072,84.18708240534521,22
burgmann_lloyd_02071952,2067,83.96436525612472,15
rhodes_david_20051948,2048,83.74164810690424,20
barrot_bill_06051944,2028,83.51893095768375,14
day_robert_13041944,2018,83.29621380846325,23
strahan_hugh_24061945,1976,83.07349665924276,20
daniel_peter_17091947,1967,82.85077951002228,20
greig_keith_23101951,1964,82.62806236080178,19
wells_greg_06061950,1936,82.40534521158129,18
dempsey_gary_22111948,1905,82.18262806236079,18
moran_jeff_07011947,1891,81.9599109131403,23
mckay_david_05111949,1877,81.73719376391982,22
alves_stan_22051946,1866,81.51447661469933,18
price_barry_08031949,1862,81.29175946547885,19
keenan_peter_07041951,1842,81.06904231625836,22
crow_russell_17091941,1833,80.84632516703786,21
stevenson_bruce_08081949,1821,80.62360801781738,19
taylor_ray_06051947,1819,80.40089086859689,21
mulvihill_brian_17111946,1805,80.17817371937639,15
smith_rob_26051951,1796,79.9554565701559,17
newland_ken_04051949,1774,79.73273942093542,14
murray_kevin_18061938,1726,79.51002227171492,22
goodingham_barry_09051945,1722,79.28730512249443,22
pitura_john_21091950,1720,79.06458797327394,20
richardson_max_24121948,1700,78.84187082405344,17
trott_stuart_25041948,1696,78.61915367483296,25
galt_rod_09101951,1679,78.39643652561247,17
brice_gary_07101948,1676,78.17371937639199,21
porter_michael_04051945,1632,77.9510022271715,16
