player,score,percentile_rank,games_played
birt_john_29011937,4195,100.0,20
baldock_darrel_29091938,4130,99.7624703087886,19
norman_david_01041942,3597,99.5249406175772,19
skilton_bob_08111938,3437,99.2874109263658,16
goggin_bill_04011941,3357,99.04988123515439,18
townsend_john_16061943,3341,98.812351543943,18
fordham_ted_03051940,3242,98.57482185273159,20
tuddenham_des_29011943,3175,98.33729216152018,19
peck_john_07081937,3112,98.09976247030879,18
gallagher_adrian_12051946,3072,97.8622327790974,18
dowdle_mick_03071947,3068,97.62470308788599,18
hobbs_merv_16061942,3021,97.38717339667458,18
mitchell_hugh_22111934,2760,97.14964370546319,21
john_graeme_15031943,2721,96.91211401425178,17
fraser_ken_17021940,2611,96.67458432304038,17
kingston_bob_17061944,2568,96.43705463182897,18
lazarus_gary_21091945,2546,96.19952494061758,18
waters_terry_14121943,2516,95.96199524940617,17
howell_verdun_16061937,2514,95.72446555819477,18
goode_frank_19121939,2486,95.48693586698337,17
morrow_alan_29111936,2463,95.24940617577197,20
vagg_barrie_21011943,2428,95.01187648456056,17
andrews_gareth_21121946,2409,94.77434679334917,17
davenport_don_18041945,2405,94.53681710213777,18
bone_michael_03101942,2392,94.29928741092637,15
dimattina_frank_03121946,2369,94.06175771971496,18
whitten_ted_27071933,2362,93.82422802850357,15
quirk_bryan_26121946,2344,93.46793349168647,16
rogerson_ralph_24041938,2344,93.46793349168647,16
guinane_paddy_31011939,2325,93.11163895486936,17
nicholls_john_13081939,2266,92.87410926365796,17
smith_ross_12091942,2218,92.63657957244655,15
shaw_david_29101938,2210,92.39904988123516,21
farmer_graham_10031935,2138,92.16152019002375,18
magee_stuart_13101943,2118,91.92399049881234,18
board_terry_05111945,2106,91.68646080760095,16
emselle_ken_17061944,2102,91.44893111638956,17
barrot_bill_06051944,2083,91.21140142517815,15
erwin_mick_06061943,2074,90.97387173396675,15
rowland_ian_04031941,2052,90.73634204275535,17
northey_john_29061943,2016,90.49881235154395,14
law_ian_27091938,1986,90.26128266033254,14
newman_sam_22121945,1970,90.02375296912113,19
clarke_jack_14071933,1931,89.78622327790974,21
kennedy_des_11031944,1913,89.54869358669833,20
matthews_herbie_10051943,1881,89.31116389548693,17
teasdale_noel_02011938,1878,89.07363420427554,17
timms_ken_23071938,1872,88.83610451306413,15
henderson_john_31081938,1784,88.59857482185272,17
sharrock_john_16021944,1779,88.36104513064133,16
allison_tom_29021944,1751,88.12351543942994,17
cooper_ian_02041946,1681,87.88598574821853,19
sampson_brian_15021941,1673,87.64845605700712,21
mckenzie_don_22071942,1628,87.41092636579573,18
kenneally_bryan_26031942,1626,87.17339667458432,18
arthur_graham_09061936,1625,86.93586698337292,12
bartlett_kevin_06031947,1624,86.69833729216153,14
silvagni_sergio_28061938,1617,86.46080760095012,15
oakley_ross_30091942,1609,86.22327790973871,15
lord_john_02041937,1602,85.98574821852732,14
hall_kevin_21051944,1596,85.62945368171022,16
mann_hassa_10101940,1596,85.62945368171022,14
browne_morton_11091939,1590,85.2731591448931,13
chalmers_graeme_29061944,1587,85.03562945368171,16
ion_graham_12101940,1585,84.79809976247031,14
papley_max_31071940,1558,84.56057007125891,13
newnham_john_25101942,1543,84.32304038004752,17
wade_doug_16101941,1537,84.08551068883611,10
turner_ken_30061935,1521,83.8479809976247,20
richardson_alan_19111940,1518,83.6104513064133,17
farmer_bob_02061947,1502,83.3729216152019,12
mckenna_peter_27081946,1500,83.1353919239905,12
mccrae_ian_31101943,1496,82.89786223277909,18
ibrahim_john_08011944,1476,82.6603325415677,16
tully_colin_20051945,1470,82.42280285035629,16
steer_trevor_11101938,1456,82.18527315914488,17
johnston_graeme_20051942,1440,81.94774346793349,16
stevens_kevin_15021944,1430,81.71021377672209,17
warner_ross_02081944,1425,81.47268408551069,14
barassi_ron_27021936,1415,81.23515439429929,11
cox_berkeley_03051935,1410,80.9976247030879,14
graham_ian_05011943,1409,80.76009501187649,10
jacobs_graeme_06031944,1399,80.52256532066508,14
lynch_allen_30071938,1393,80.28503562945369,17
mccarthy_bernie_21081943,1359,80.04750593824228,14
polinelli_tony_18021943,1338,79.80997624703087,19
ditterich_carl_10101945,1334,79.57244655581948,13
booth_john_29071942,1325,79.33491686460808,14
gosper_geoff_11051940,1307,79.09738717339667,21
dugdale_john_08031936,1292,78.85985748218528,18
youren_colin_03061939,1287,78.62232779097387,14
coverdale_kevin_31051940,1284,78.38479809976246,16
marshall_denis_17101940,1249,78.14726840855107,16
stewart_ian_14071943,1234,77.90973871733968,16
blew_russell_07111941,1225,77.67220902612827,20
vosilaitis_algy_29011943,1224,77.43467933491686,16
nilsson_ray_26111938,1211,77.19714964370546,13
devine_john_22061940,1210,76.95961995249407,19
morton_bob_09031944,1209,76.72209026128266,10
gaudion_michael_20061938,1207,76.36579572446556,18
