player,score,percentile_rank,games_played
mitchell_tom_31051993,7951,100.0,24
riewoldt_jack_31101988,7424,99.84779299847793,24
oliver_clayton_22071997,7405,99.69558599695586,25
dangerfield_patrick_05041990,7130,99.54337899543378,22
cripps_patrick_18031995,7022,99.39117199391173,22
martin_dustin_26061991,6905,99.23896499238964,23
coniglio_stephen_15121993,6794,99.08675799086758,23
yeo_elliot_01101993,6778,98.93455098934551,25
hawkins_tom_21071988,6650,98.78234398782344,21
breust_luke_11111990,6547,98.63013698630137,24
parker_luke_25101992,6377,98.4779299847793,22
sidebottom_steele_02011991,6373,98.32572298325722,26
neale_lachie_24051993,6311,98.17351598173516,22
gunston_jack_16101991,6241,98.02130898021308,23
ward_callan_10041990,6189,97.86910197869102,24
cunnington_ben_30061991,6110,97.71689497716895,22
adams_taylor_20091993,6103,97.56468797564688,23
grundy_brodie_15041994,6077,97.4124809741248,26
pendlebury_scott_07011988,6053,97.26027397260275,25
franklin_lance_30011987,6039,97.10806697108066,19
redden_jack_09121990,6021,96.9558599695586,25
gray_robbie_30031988,5983,96.80365296803653,21
brown_ben_20111992,5966,96.65144596651446,22
mcdonald_tom_18091992,5957,96.49923896499239,20
beams_dayne_12021990,5896,96.34703196347031,21
selwood_joel_26051988,5885,96.19482496194824,23
kennedy_josh_20061988,5877,96.04261796042618,23
caddy_josh_28091992,5838,95.8904109589041,22
zorko_dayne_09021989,5832,95.73820395738204,22
kelly_tim_26071994,5828,95.58599695585997,23
hogan_jesse_12021995,5757,95.4337899543379,20
darling_jack_13061992,5742,95.28158295281582,21
gibbs_bryce_15031989,5667,95.12937595129375,22
menegola_sam_07031992,5645,94.97716894977168,23
goey_jordan_15031996,5629,94.82496194824962,21
brayshaw_angus_09011996,5623,94.67275494672755,22
macrae_jack_03081994,5618,94.52054794520548,19
westhoff_justin_01101986,5597,94.3683409436834,22
thomas_josh_01101991,5591,94.21613394216133,26
phillips_tom_07051996,5553,94.06392694063926,26
heppell_dyson_14051992,5520,93.9117199391172,22
mundy_david_20071985,5478,93.75951293759512,22
steven_jack_28031990,5462,93.60730593607306,22
ziebell_jack_28021991,5453,93.45509893455099,22
cripps_jamie_23041992,5452,93.30289193302892,25
wines_ollie_07101994,5435,93.15068493150685,22
jones_nathan_20011988,5430,92.99847792998477,25
jenkins_josh_08021989,5372,92.8462709284627,22
harmes_james_05101995,5370,92.69406392694064,25
heeney_isaac_05051996,5359,92.54185692541856,22
petracca_christian_04011996,5299,92.3896499238965,24
smith_devon_20051993,5286,92.23744292237443,22
greenwood_hugh_06031992,5275,92.08523592085236,22
hoskin-elliott_will_02091993,5230,91.93302891933028,26
omeara_jaeger_23021994,5221,91.78082191780823,21
roughead_jarryd_23011987,5219,91.62861491628614,22
bontempelli_marcus_24111995,5197,91.47640791476408,19
ablett_gary_14051984,5168,91.32420091324201,19
smith_isaac_30121988,5144,91.17199391171994,24
gresham_jade_24081997,5110,91.01978691019787,22
higgins_shaun_04031988,5095,90.8675799086758,20
merrett_zach_03101995,5075,90.71537290715372,22
wingard_chad_29071993,5051,90.56316590563166,21
neal-bullen_alex_09011996,5012,90.41095890410958,25
mclean_toby_31011996,5008,90.25875190258752,22
shiel_dylan_09031993,4999,90.10654490106545,23
lyons_jarryd_22071992,4998,89.95433789954338,19
boak_travis_01081988,4995,89.8021308980213,22
cameron_jeremy_01041993,4992,89.64992389649925,18
crisp_jack_02101993,4988,89.49771689497716,26
shiels_liam_29041991,4981,89.3455098934551,23
ross_sebastian_07051993,4923,89.19330289193303,21
gawn_max_30121991,4888,89.04109589041096,25
melksham_jake_29081991,4851,88.88888888888889,23
taranto_tim_28011998,4807,88.73668188736681,23
miller_touk_22021996,4799,88.58447488584474,22
curnow_ed_07111989,4798,88.43226788432268,21
cotchin_trent_07041990,4792,88.2800608828006,22
shuey_luke_02061990,4785,88.12785388127854,20
fyfe_nat_18091991,4774,87.97564687975647,15
gaff_andrew_16061992,4752,87.8234398782344,19
whitfield_lachie_18071994,4719,87.67123287671232,24
polec_jared_12101992,4714,87.51902587519027,22
hunter_lachie_13121994,4711,87.36681887366818,21
edwards_shane_25101988,4706,87.21461187214612,24
steele_jack_13121995,4696,87.06240487062405,21
stephenson_jaidyn_15011999,4679,86.91019786910198,26
lambert_kane_26111991,4673,86.7579908675799,22
curnow_charlie_03021997,4661,86.60578386605783,20
lecras_mark_30081986,4635,86.45357686453576,23
duncan_mitch_10061991,4633,86.3013698630137,21
stringer_jake_25041994,4602,86.14916286149162,20
crouch_matt_21041995,4527,85.99695585996956,18
treloar_adam_09031993,4520,85.84474885844749,17
sinclair_callum_23091989,4464,85.69254185692542,23
nankervis_toby_12081994,4462,85.54033485540334,23
dixon_charlie_23091990,4442,85.38812785388129,20
laird_rory_29121993,4436,85.2359208523592,20
wallis_mitch_24101992,4418,85.08371385083714,18
ebert_brad_02041990,4415,84.93150684931507,22
