player,score,percentile_rank,games_played
pratt_bob_31081912,3115,100.0,18
coventry_gordon_25091901,2662,99.63369963369964,21
titus_jack_09031908,2510,99.08424908424908,20
mohr_bill_29061909,2510,99.08424908424908,18
vallence_harry_04061905,1996,98.53479853479854,16
green_jack_29091905,1905,98.16849816849816,15
gibb_maurie_07021914,1784,97.8021978021978,18
moore_roy_22121914,1573,97.25274725274726,19
forbes_keith_28051906,1573,97.25274725274726,18
nash_laurie_02051910,1542,96.7032967032967,18
ryan_denis_10071916,1391,96.15384615384616,18
pannam_albert_19041914,1391,96.15384615384616,15
harris_dick_21101911,1270,95.6043956043956,20
bunton_haydn_05071911,1240,95.23809523809523,17
riley_lou_07091909,1149,94.87179487179486,19
freyer_ted_20051910,1028,94.5054945054945,10
lahiff_tommy_31071910,968,93.77289377289377,18
evans_jack_19011908,968,93.77289377289377,16
clarke_ansell_12081907,968,93.77289377289377,15
crisp_mickey_12051908,907,92.67399267399267,18
doherty_vin_26031911,907,92.67399267399267,17
metherell_jack_09111912,907,92.67399267399267,11
byrne_tom_07111908,847,91.94139194139194,13
hughson_les_12091907,816,91.57509157509158,17
glenister_norm_23081915,786,91.02564102564102,14
baggott_ron_16011917,786,91.02564102564102,7
ryan_jack_03121914,756,90.29304029304029,16
beames_percy_27071911,756,90.29304029304029,14
kyne_phonse_29101915,726,89.37728937728939,18
morrison_alby_29011909,726,89.37728937728939,16
cameron_charlie_22111907,726,89.37728937728939,10
lewis_john_13091901,695,88.46153846153845,15
olliver_arthur_10121916,695,88.46153846153845,11
hartnett_pat_17051910,665,87.36263736263736,16
wrout_jack_08101911,665,87.36263736263736,16
martin_ray_18111909,665,87.36263736263736,16
plunkett_billy_02051914,665,87.36263736263736,8
pool_ted_09111905,635,86.26373626373626,18
glass_eric_22021910,635,86.26373626373626,13
robertson_austin_21111907,605,85.16483516483517,18
moloney_george_07081909,605,85.16483516483517,15
sharp_mickey_14111914,605,85.16483516483517,14
dunn_keith_10071906,605,85.16483516483517,13
collier_harry_01101907,574,83.88278388278388,20
bentley_perce_13121906,574,83.88278388278388,20
denning_clen_28021911,574,83.88278388278388,7
davey_charlie_11051908,544,82.6007326007326,19
wartman_ray_29011915,544,82.6007326007326,18
brain_terry_14081907,544,82.6007326007326,15
rodda_roy_09051910,544,82.6007326007326,12
hale_jack_02011913,514,81.5018315018315,19
quinn_tommy_11081908,514,81.5018315018315,18
mueller_jack_09091915,484,80.21978021978022,18
luca_alby_09111908,484,80.21978021978022,17
fisher_ron_07081911,484,80.21978021978022,16
obrien_bernie_14051909,484,80.21978021978022,15
mccrae_cliff_30111913,484,80.21978021978022,14
cooper_ron_08061911,453,79.12087912087912,13
hearn_maurie_05121912,423,78.02197802197803,18
foster_bert_19081906,423,78.02197802197803,17
mills_bert_16021910,423,78.02197802197803,16
metherell_len_17111908,423,78.02197802197803,15
cassidy_dudley_15101912,423,78.02197802197803,10
dyer_jack_15111913,393,76.19047619047619,16
baxter_dave_15121910,393,76.19047619047619,15
webster_len_26121906,393,76.19047619047619,13
hearn_clarrie_13111905,393,76.19047619047619,10
johnson_maurie_15011907,393,76.19047619047619,8
edmonds_horrie_23121908,363,74.35897435897436,18
mackie_ken_19021911,363,74.35897435897436,15
knight_jack_21111912,363,74.35897435897436,14
penny_ern_16031912,363,74.35897435897436,13
weiss_alby_18071914,363,74.35897435897436,10
hardiman_les_01041911,332,71.7948717948718,17
sellwood_joe_24011911,332,71.7948717948718,16
davies_frank_17051910,332,71.7948717948718,14
rodwell_roy_09111908,332,71.7948717948718,13
slater_arthur_16121914,332,71.7948717948718,13
bennett_jack_21021913,332,71.7948717948718,12
smith_vin_23011914,332,71.7948717948718,11
mackay_tom_08031911,332,71.7948717948718,8
fitzmaurice_tom_07071898,332,71.7948717948718,4
reynolds_dick_20061915,302,68.86446886446886,16
welch_alan_03111910,302,68.86446886446886,14
exelby_murray_11101912,302,68.86446886446886,14
patterson_jack_27051908,302,68.86446886446886,13
johnson_lloyd_13121913,302,68.86446886446886,12
llewellyn_ted_03021909,302,68.86446886446886,10
crapper_frank_22051911,302,68.86446886446886,6
bowyer_percy_06091909,272,66.11721611721612,19
leahy_billy_07031911,272,66.11721611721612,18
comte_harry_10031909,272,66.11721611721612,13
carter_george_25031910,272,66.11721611721612,9
tucker_neil_09051915,272,66.11721611721612,8
dougherty_george_09121913,272,66.11721611721612,7
toohey_jim_01061915,272,66.11721611721612,7
seymour_frank_14051904,272,66.11721611721612,5
strang_gordon_10021908,242,62.82051282051282,19
jones_les_22021910,242,62.82051282051282,18
huggins_neville_11091906,242,62.82051282051282,17
