player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
296422,Callum,Wilkie,SK,19,97,92,127,77,99,18,4,10,1,0,1,0,0,0,3 Qtr Time,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,0,90,100,218,0,27,22,42,36,28,34,0,0,0,3,0,0,0,1,9,17,1,0,0
994389,Jack,Sinclair,SK,14,97,107,126,75,102,16,8,7,3,0,0,0,0,0,3 Qtr Time,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,5,1,0,75,82,457,0,26,24,34,33,37,50,0,0,0,8,0,3,0,0,7,12,4,0,0
1027790,Hugo,Garcia,SK,26,90,111,115,67,90,11,9,2,6,0,3,0,1,0,3 Qtr Time,hot,%P and %M plus %T... %s as well... helped out by %4FF,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,13,8,3,80,72,312,0,27,24,40,58,23,29,0,0,3,8,0,3,0,0,2,7,2,2,0
1013233,Jack,Carroll,SK,14,88,86,113,72,94,14,7,9,1,0,0,0,0,1,3 Qtr Time,hot,%s from %P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,2,0,1,85,80,367,0,27,16,31,32,30,38,0,0,2,6,0,6,0,1,8,11,2,1,0
295467,Jack,Macrae,SK,21,84,79,105,68,93,4,16,5,6,0,1,0,0,0,3 Qtr Time,hot,%P including %B... also %T and %M,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,4,1,0,85,59,68,0,20,21,44,35,20,23,0,0,0,6,0,3,0,0,5,3,1,0,0
1009260,Sam,Flanders,SK,14,82,73,105,68,91,10,10,7,3,0,1,1,0,1,3 Qtr Time,hot,%P and %M plus %T... %s as well,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,3,3,2,75,80,357,1,23,16,28,29,31,28,0,0,0,3,0,5,1,0,7,5,4,1,0
1020855,Max,Hall,SK,15,77,74,94,62,81,9,9,2,3,0,2,0,2,0,3 Qtr Time,hot,First goal... %P and %M plus %T... %s as well,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,8,6,2,66,81,341,0,30,26,25,23,22,25,0,0,0,8,0,6,1,0,2,7,1,1,0
1001028,Jack,Silvagni,SK,18,75,73,98,62,78,11,4,10,1,0,0,0,0,0,3 Qtr Time,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,6,0,2,86,91,206,0,35,32,30,23,10,18,0,0,0,3,0,1,0,2,8,10,0,1,0
1027875,Darcy,Wilson,SK,14,66,90,80,57,75,7,10,5,1,0,0,0,1,0,3 Qtr Time,wing,%P and %M plus %s... Starting at half forward,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,3,1,0,94,80,172,0,21,32,17,19,28,39,0,0,1,6,0,3,0,0,5,7,0,0,0
1004912,Tom,De Koning,SK,16,63,87,73,61,77,6,7,2,1,17,1,3,2,0,3 Qtr Time,ruck,%H... also %P and %M... and kicked %s... gave away %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,7,3,4,69,69,252,0,35,41,16,23,12,23,0,0,1,4,6,2,2,1,1,5,0,1,0
