player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
994389,Jack,Sinclair,SK,20,109,120,142,84,114,19,8,8,3,0,0,0,0,0,Q4 11:28,hot,%P including %K... also %M and %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,6,1,0,74,82,506,1,26,24,34,33,37,50,12,13,0,9,0,3,0,0,8,14,5,0,0
1009260,Sam,Flanders,SK,20,104,97,133,86,115,14,12,9,3,0,1,1,0,1,Q4 11:28,hot,%P and %M plus %T... %s as well,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,4,3,2,80,82,401,0,23,16,28,29,31,28,22,24,0,4,0,5,1,0,9,9,4,1,0
1027790,Hugo,Garcia,SK,27,104,130,131,79,105,13,10,2,6,0,3,0,2,0,Q4 11:28,hot,%P and %M plus %T... %s as well... helped out by %4FF,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,15,10,3,78,70,368,1,27,24,40,58,23,29,14,19,3,9,0,3,0,0,2,8,3,2,0
296422,Callum,Wilkie,SK,19,102,98,134,83,108,19,5,11,1,0,1,1,0,0,Q4 11:28,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,1,91,100,235,0,27,22,42,36,28,34,5,6,0,4,0,0,0,1,10,18,1,0,0
295467,Jack,Macrae,SK,25,100,87,127,80,108,6,16,7,7,0,1,0,0,0,Q4 11:28,hot,%P including %B... also %M and %T,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,4,1,0,86,58,49,0,20,21,44,35,20,23,16,8,0,7,0,3,0,0,7,5,1,0,0
1013233,Jack,Carroll,SK,14,88,89,113,72,94,14,7,9,1,0,0,0,0,1,Q4 11:28,hot,%s from %P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,2,0,1,85,73,367,0,27,16,31,32,30,38,0,3,2,6,0,6,0,1,8,11,2,1,0
1020855,Max,Hall,SK,16,88,84,108,71,91,11,9,3,3,0,3,0,2,1,Q4 11:28,hot,First goal... %P and %M plus %T... %s as well... helped out by %4FF,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,10,7,2,60,83,401,0,30,26,25,23,22,25,11,10,0,9,0,7,1,0,3,7,3,1,0
1001028,Jack,Silvagni,SK,18,81,79,106,67,84,12,4,11,1,0,0,0,0,0,Q4 11:28,job,%P including %K... also %M... In defence on Fawcett,,,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,6,0,2,87,92,222,0,35,32,30,23,10,18,6,6,0,4,0,1,0,2,9,11,0,1,0
1027875,Darcy,Wilson,SK,18,75,103,92,64,84,9,10,6,1,0,0,0,1,0,Q4 11:28,midfwd,%P and %M plus %s... Starting at half forward with some centre work,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,3,1,0,94,83,261,0,21,32,17,19,28,39,9,13,1,6,0,4,0,0,6,9,0,0,0
992468,Rowan,Marshall,SK,20,74,70,87,72,88,8,8,5,0,17,3,3,1,2,Q4 11:28,ruckfwd,%H... also %P and %M... and scored %s... umps paid him %4FF... not helped by %F... Starting forward on Grayand tandem rucking with De Koning,,,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,10,2,7,43,75,133,1,24,23,17,18,15,17,18,12,0,7,6,1,3,0,5,3,2,3,0
1023270,Marcus,Windhager,SK,13,72,53,94,53,78,11,9,1,5,0,1,1,0,0,Q4 11:28,shovel,%P and %T... Started in the middle,,,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,5,3,5,65,84,180,0,33,22,10,5,12,15,17,11,1,3,0,3,0,0,1,5,3,3,0
1004912,Tom,De Koning,SK,17,66,99,76,64,80,6,7,2,1,20,1,3,2,0,Q4 11:28,ruck,%H... also %P and %M... and kicked %s... conceded %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,7,3,4,69,73,252,0,35,41,16,23,12,23,3,12,2,5,8,2,2,1,1,5,0,1,0
1020137,Mattaes,Phillipou,SK,16,63,72,80,56,76,9,6,4,2,0,0,3,2,1,Q4 11:28,wing,%P and %M plus %T... %s as well... gave away %F... Playing a half forward role,,,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,3,0,4,73,80,370,1,34,44,21,17,5,10,3,1,1,6,0,5,0,0,4,5,3,1,0
1036769,Charlie,Banfield,SK,8,45,36,58,33,42,6,2,1,3,0,2,0,1,0,Q4 11:28,rookie,First game... %P including %K... also %T... and booted %s,wing,Rotating in midfield,,,,,,36,0,0,0,0.0,1.28,4.19,,,,4,0,1,37,53,147,0,14,10,3,1,28,24,0,1,0,2,0,3,1,0,1,2,3,1,0
295584,Bradley,Hill,SK,3,42,42,54,33,45,9,3,3,0,0,0,0,0,0,Q4 11:28,wing,%P including %K... also %M... Playing a HFF role,,,,0,,,Back,8,9,76,0,0.0,0.59,0.87,,,,0,0,1,83,83,190,0,2,2,20,20,11,13,9,7,2,5,0,3,0,0,3,7,1,1,0
1011994,Ryan,Byrnes,SK,7,41,63,50,36,52,7,8,2,0,0,0,1,0,1,Q4 11:28,wing,%P and %M plus %s... Playing a wing role,,,,,,,Midfielder,13,0,0,0,0.13,0.04,0.05,,,,4,2,2,86,82,185,0,4,7,20,30,15,23,2,3,1,5,0,1,1,0,2,5,1,1,0
1008312,Liam,Stocker,SK,4,40,59,50,34,45,4,6,4,1,0,0,0,0,0,Q4 11:28,guard,%M and %P... In defence,,,,,,,Back,14,0,0,0,0.04,0.26,0.16,,,,5,0,0,70,80,78,0,14,17,11,8,13,26,2,8,0,1,0,0,0,0,4,4,0,0,0
993480,Dougal,Howard,SK,4,39,35,49,33,42,6,4,4,0,0,1,0,0,0,Q4 11:28,job,%M and %P... In defence on Lynch,,,,0,,,Back,20,19,48,0,0.0,0.37,0.26,,,,2,0,2,80,91,136,0,10,13,15,12,8,6,6,4,0,3,0,1,0,0,4,4,0,2,0
1002227,Jack,Higgins,SK,8,37,56,46,30,37,5,2,2,1,0,1,0,1,1,Q4 11:28,sore,Left knee ligament tweak in Q1 when landing after a contest but returned... %s from %P and %M,pocket,Starting forward,,,,,Forward,1,0,0,0,0.04,0.49,0.41,,,,3,1,2,71,68,135,0,10,16,4,8,20,29,3,3,1,5,0,0,1,0,2,3,1,0,0
