player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1001028,Jack,Silvagni,SK,9,59,50,78,49,60,10,1,9,0,0,0,0,0,0,Q2 16:13,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,3,0,1,81,100,214,0,35,32,24,18,0,0,0,0,0,1,0,1,0,2,7,9,0,1,0
296422,Callum,Wilkie,SK,9,57,40,76,46,57,9,1,8,1,0,0,0,0,0,Q2 16:13,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,59,0,27,22,30,18,0,0,0,0,0,1,0,0,0,1,7,9,0,0,0
1013233,Jack,Carroll,SK,8,52,37,68,43,54,7,3,7,1,0,0,0,0,0,Q2 16:13,hot,%P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,1,0,1,80,73,132,0,27,16,25,21,0,0,0,0,0,1,0,2,0,1,6,5,1,1,0
1027790,Hugo,Garcia,SK,9,48,54,63,35,48,5,5,2,4,0,1,0,0,0,Q2 16:13,hot,%P and %M plus %T,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,7,3,2,90,74,93,0,27,24,21,30,0,0,0,0,1,3,0,1,0,0,2,4,0,1,0
994389,Jack,Sinclair,SK,5,46,41,60,36,48,6,4,4,2,0,0,0,0,0,Q2 16:13,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,2,1,0,70,79,162,1,26,24,20,17,0,0,0,0,0,3,0,1,0,0,4,3,3,0,0
1020855,Max,Hall,SK,8,45,40,56,35,45,8,3,1,1,0,2,0,1,0,Q2 16:13,hot,First goal... %P including %K... and scored %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,4,5,2,72,82,296,1,30,26,15,14,0,0,0,0,0,5,0,6,0,0,1,6,1,1,0
1023270,Marcus,Windhager,SK,8,43,26,57,29,42,6,4,0,4,0,1,0,0,0,Q2 16:13,hot,%P and %T,shovel,Started in the middle,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,2,0,3,60,83,27,1,33,22,10,4,0,0,0,0,1,1,0,1,0,0,0,3,1,2,0
992468,Rowan,Marshall,SK,4,42,44,49,40,50,4,6,3,0,9,1,1,0,2,Q2 16:13,hot,%H... also %P and %M... and booted %s,ruckfwd,Starting forward on Grayand tandem rucking with De Koning,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,7,2,2,50,72,49,1,24,23,18,21,0,0,0,0,0,4,3,1,2,0,3,1,2,1,0
1009260,Sam,Flanders,SK,4,39,27,50,34,45,7,4,4,0,0,1,1,0,0,Q2 16:13,guard,%P and %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,0,0,2,63,86,263,0,23,16,16,11,0,0,0,0,0,1,0,5,0,0,4,3,3,1,0
1004912,Tom,De Koning,SK,8,37,41,44,33,41,4,3,1,1,8,1,1,1,0,Q2 16:13,ruck,%H with %P... also %s... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,3,3,2,85,57,153,0,35,41,2,0,0,0,0,0,1,3,2,2,1,0,1,3,0,1,0
