player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
295467,Jack,Macrae,SK,31,125,108,157,100,136,11,20,7,7,0,2,0,0,1,Final Siren,snout,%P and %M plus %T... %s as well,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,9,5,2,80,61,143,0,20,21,44,35,20,23,41,29,0,10,0,4,0,0,7,7,2,2,0
994389,Jack,Sinclair,SK,20,115,136,150,88,120,21,8,8,3,0,0,0,0,0,Final Siren,hot,%P including %K... also %M and %T,spitter,Starting at half back and floating up to mids,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,7,1,0,72,79,569,1,26,24,34,33,37,50,18,29,0,10,0,3,0,0,8,15,6,0,0
1027790,Hugo,Garcia,SK,32,112,146,141,85,114,13,12,2,7,0,3,0,2,0,Final Siren,star,%P and %M plus %T... %s as well... umps paid him %4FF,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,17,10,3,80,74,375,0,27,24,40,58,23,29,22,35,3,9,0,3,0,0,2,8,3,2,0
1020855,Max,Hall,SK,27,111,98,138,89,115,14,11,5,4,0,3,0,2,1,Final Siren,graph,First goal... %P and %M plus %T... %s as well... aided by %4FF,shovel,Started in the middle in the absence of Wanganeen-Milera,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,12,7,4,60,80,475,0,30,26,25,23,22,25,34,24,0,10,0,7,1,0,5,8,3,3,0
1009260,Sam,Flanders,SK,20,109,110,139,90,121,15,13,9,3,0,1,1,0,1,Final Siren,hot,%P and %M plus %T... %s as well,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,5,3,2,82,80,443,0,23,16,28,29,31,28,27,37,0,5,0,5,1,0,9,10,4,1,0
296422,Callum,Wilkie,SK,25,108,109,142,88,114,20,5,12,1,0,1,1,0,0,Final Siren,heart,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,3,0,1,92,94,243,1,27,22,42,36,28,34,11,17,0,4,0,0,0,2,10,19,1,0,0
1013233,Jack,Carroll,SK,24,101,105,129,83,109,16,9,10,1,0,0,0,0,1,Final Siren,hot,%s from %P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,3,1,1,84,77,465,0,27,16,31,32,30,38,13,19,2,7,0,7,0,1,9,12,3,1,0
992468,Rowan,Marshall,SK,24,87,86,103,83,102,10,9,6,0,19,3,3,1,2,Final Siren,ruckfwd,%H... also %P and %M... and booted %s... aided by %4FF... gave away %F... Starting forward on Grayand tandem rucking with De Koning,,,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,11,2,7,42,75,181,0,24,23,17,18,15,17,31,28,0,8,7,2,3,0,6,4,3,3,0
1027875,Darcy,Wilson,SK,20,85,114,106,71,93,10,10,7,2,0,0,0,1,0,Final Siren,midfwd,%P and %M plus %T... %s as well... Starting at half forward with some centre work,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,3,1,0,95,77,281,1,21,32,17,19,28,39,19,24,1,7,0,5,0,0,7,10,0,0,0
1023270,Marcus,Windhager,SK,19,84,64,110,61,90,13,10,1,6,0,1,1,0,0,Final Siren,shovel,%P and %T... Started in the middle,,,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,6,3,6,65,81,295,0,33,22,10,5,12,15,29,22,1,4,0,5,0,0,1,7,3,3,0
1001028,Jack,Silvagni,SK,18,81,85,107,68,87,13,4,11,1,0,0,1,0,0,Final Siren,job,%P including %K... also %M... In defence on Fawcett,,,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,6,0,3,88,89,253,0,35,32,30,23,10,18,6,12,0,4,0,1,0,2,9,12,0,1,0
1004912,Tom,De Koning,SK,22,79,120,93,77,96,8,7,4,1,23,1,4,2,1,Final Siren,ruck,%H... also %P and %M... and booted %s... not helped by %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,9,3,5,66,72,312,0,35,41,16,23,12,23,16,33,2,6,10,3,3,2,2,6,1,1,0
1020137,Mattaes,Phillipou,SK,21,76,81,98,64,88,10,7,4,4,0,0,3,2,1,Final Siren,yinyang,Disappeared after HT following a productive first half... %P and %M plus %T... %s as well... gave away %F,wing,Playing a half forward role,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,3,0,5,70,82,410,0,34,44,21,17,5,10,16,10,1,6,0,6,0,0,4,5,3,2,0
1036769,Charlie,Banfield,SK,10,60,47,78,45,57,9,2,3,3,0,2,0,1,0,Final Siren,rookie,First game... %P including %K... also %M and %T... and booted %s,wing,Rotating in midfield,,,,,,36,0,0,0,0.0,1.28,4.19,,,,4,0,1,54,60,196,0,14,10,3,1,28,24,15,12,0,3,0,3,1,0,3,5,3,1,0
1011994,Ryan,Byrnes,SK,8,55,73,67,47,67,10,10,2,0,0,1,1,0,1,Final Siren,wing,%P and %M plus %s... Playing a wing role,,,,,,,Midfielder,13,0,0,0,0.13,0.04,0.05,,,,5,3,3,70,81,265,0,4,7,20,30,15,23,16,13,1,5,0,2,1,0,2,6,3,1,0
993480,Dougal,Howard,SK,8,53,48,67,45,57,8,5,6,0,0,1,0,0,0,Final Siren,job,%M and %P... In defence on Lynch,,,,0,,,Back,20,19,48,0,0.0,0.37,0.26,,,,3,0,2,84,92,128,0,10,13,15,12,8,6,20,17,0,3,0,1,0,0,6,6,0,2,0
1008312,Liam,Stocker,SK,4,48,69,60,41,54,5,7,5,1,0,0,0,0,0,Final Siren,guard,%M and %P... In defence,,,,,,,Back,14,0,0,0,0.04,0.26,0.16,,,,6,0,0,66,83,97,0,14,17,11,8,13,26,10,18,0,1,0,0,0,0,5,5,0,0,0
1018018,Cooper,Sharman,SK,9,45,49,54,39,48,4,4,3,1,0,0,0,2,0,Final Siren,spearhead,%P and %M plus %s... Playing forward on Gray,,,,,,,Back,43,0,0,0,0.09,0.14,0.11,,,,2,0,2,87,76,129,0,14,12,20,20,0,3,11,14,0,5,0,2,2,0,3,4,0,0,0
295584,Bradley,Hill,SK,3,44,47,56,35,48,9,4,3,0,0,0,0,0,0,Final Siren,wing,%M and %P... Playing a HFF role,,,,0,,,Back,8,9,76,0,0.0,0.59,0.87,,,,0,0,1,84,79,217,1,2,2,20,20,11,13,11,12,2,6,0,3,0,0,3,7,1,1,0
1002227,Jack,Higgins,SK,8,37,57,46,30,37,5,2,2,1,0,1,0,1,1,Final Siren,sore,Left knee ligament tweak in Q1 when landing after a contest but returned... %s from %P and %M,pocket,Starting forward,,,,,Forward,1,0,0,0,0.04,0.49,0.41,,,,3,1,2,71,73,135,0,10,16,4,8,20,29,3,4,1,5,0,0,1,0,2,3,1,1,0
1035198,Liam,O'Connell,SK,2,36,33,48,29,39,7,2,3,1,0,1,1,0,0,Final Siren,guard,%P including %K... also %M... Rotating in defence,,,,,,,Back,45,0,0,0,1.02,0.17,0.15,,,,3,0,2,77,81,56,1,16,16,8,8,3,0,9,9,0,3,0,0,1,1,2,5,1,1,0
1023784,Anthony,Caminiti,SK,9,30,40,39,27,36,5,1,0,2,0,2,3,2,0,Final Siren,sore,Right knee knock in Q3 in a contest with Vlastuin but returned... %s from %P and %T... gave away %F,spearhead,In attack on Miller,,,,,Forward,47,0,0,0,0.18,0.13,0.16,,,,3,1,4,66,90,55,0,17,17,-4,2,4,6,13,15,0,3,0,0,0,0,0,3,1,1,0
1005988,Liam,Henry,SK,2,29,33,36,24,31,5,3,2,0,0,1,0,0,1,Final Siren,wing,%P and %M plus %s... Playing a HFF role,,,,,,,Midfielder,23,0,0,0,0.35,0.2,0.09,,,,4,0,1,50,64,117,0,10,16,0,0,13,15,6,2,0,3,0,1,1,0,2,1,4,0,0
1002403,Ben,Miller,RI,31,121,109,163,96,123,19,3,15,4,0,0,1,0,0,Final Siren,hot,%P including %K... also %M and %T,job,In defence on Caminiti,,,,,Back,12,0,0,0,0.31,0.6,0.14,,,,3,0,1,90,100,424,0,24,26,14,13,34,30,49,40,0,3,0,0,0,1,14,18,1,0,0
1031829,James,Trezise,RI,20,108,93,140,87,111,17,7,11,2,0,2,0,0,0,Final Siren,hot,%P including %K... also %M and %T,guard,Rotating at half back,,,,,Back,36,0,0,0,1.77,0.31,0.22,,,,6,1,3,87,84,245,0,23,10,37,32,24,24,24,27,0,5,0,1,0,1,10,16,0,1,0
1006133,Jack,Ross,RI,25,101,102,127,82,108,11,12,7,4,0,1,0,1,0,Final Siren,hot,%P and %M plus %T... %s as well,shovel,Starting on ball,,,,,Midfielder,5,0,0,0,0.04,0.51,0.63,,,,12,4,5,73,85,407,0,11,11,21,20,32,30,37,41,2,7,0,6,0,1,6,7,1,3,0
992049,Jayden,Short,RI,18,88,120,113,72,99,16,9,7,1,0,0,1,0,0,Final Siren,guard,%P and %M... Starting on a HBF,,,,,,,Midfielder,15,0,0,0,4.96,0.62,0.81,,,,5,0,1,100,89,356,0,40,52,20,25,17,23,11,20,0,2,0,1,0,0,7,16,0,0,0
1036579,Samuel,Grlj,RI,14,78,55,101,60,82,8,9,5,5,0,0,0,0,1,Final Siren,garbage,Racked up Q4 garbage stats... %P and %M plus %T... %s as well,guard,Rotating at half back,,,,,,24,0,0,0,0.0,62.89,57.16,,,,0,0,3,76,82,388,0,8,3,20,18,10,10,40,24,1,3,0,4,0,0,5,5,1,2,0
294674,Nick,Vlastuin,RI,10,70,112,91,59,81,13,8,4,2,0,4,3,0,0,Final Siren,sore,Sore after a clash with Caminiti in Q3... %P and %M plus %T... umps paid him %4FF... conceded %F,guard,Starting in defence on Byrnes,,,,,Back,1,0,0,0,0.09,0.25,0.35,,,,10,0,3,90,77,306,0,28,37,27,38,5,20,10,17,0,3,0,0,0,0,4,11,2,0,0
993903,Jacob,Hopper,RI,13,64,74,84,51,75,9,9,3,4,0,0,2,0,0,Final Siren,shovel,%P and %M plus %T... Starting in midfield,,,,0,,,Midfielder,2,18,80,0,0.0,0.25,0.16,,,,10,3,3,61,78,294,0,15,17,32,33,1,7,16,17,0,3,0,1,0,0,3,7,2,0,0
1023275,Seth,Campbell,RI,8,63,75,80,51,72,10,9,3,2,0,1,1,0,0,Final Siren,shovel,%P and %M plus %T... Started in the middle,,,,,,,Forward,44,0,0,0,0.09,0.25,0.27,,,,7,2,4,73,78,250,0,19,23,10,13,11,21,23,18,1,2,0,3,0,0,3,8,1,1,0
1028498,Jonty,Faull,RI,14,61,45,77,56,71,7,6,7,1,0,1,2,1,2,Final Siren,spearhead,Booted %s from %G and %P... Playing key forward on Wilkie,,,,,,,Forward,8,0,0,0,0.0,0.21,0.17,,,,4,0,3,53,79,248,1,0,0,43,30,8,6,10,9,0,6,0,3,2,0,7,4,3,0,0
998172,Tim,Taranto,RI,10,60,79,77,48,65,10,4,3,2,0,0,1,1,2,Final Siren,sore,Right foot restrapped in Q2... %P including %K... also %M and %T... and scored %s,shovel,Starting in midfield,,0,,,Midfielder,14,20,91,0,0.0,0.6,0.77,,,,5,4,2,64,82,378,0,15,16,27,33,13,18,5,12,2,7,0,4,1,0,3,7,3,0,0
1002245,Noah,Balta,RI,10,54,59,64,49,60,7,5,3,0,9,2,1,1,0,Final Siren,ruck,%P and %M plus %s... Tandem ruck with Hayes-Brown,,,,0,,,Back,21,0,0,0,0.0,0.41,0.51,,,,9,4,5,58,82,214,0,11,13,12,16,23,21,8,9,0,3,4,1,2,2,1,3,1,3,0
1032081,Patrick,Retschko,RI,8,54,51,72,45,63,11,4,5,1,0,0,2,0,0,Final Siren,guard,%P including %K... also %M... Rotating at half back,,,,,,,Midfielder,33,0,0,0,0.0,9.08,13.45,,,,0,0,4,86,81,455,1,10,15,22,14,13,9,9,13,0,2,0,0,0,0,5,9,0,2,0
295203,Nathan,Broad,RI,8,53,64,68,45,57,8,4,7,0,0,0,0,0,0,Final Siren,guard,%M and %P... In defence,,,,0,,,Back,35,15,47,0,0.0,0.22,0.21,,,,1,0,2,91,86,175,1,26,34,10,7,3,7,14,16,0,0,0,1,0,1,6,7,0,1,0
1028521,Luke,Trainor,RI,5,52,20,71,42,57,10,2,5,2,0,1,2,0,0,Final Siren,sore,Dislocated thumb very early in Q1 but returned when it was put back in... also a groin problem in Q4... %P including %K... also %M and %T,guard,Playing in defence,,,,,Back,11,0,0,0,0.0,1.22,0.41,,,,0,0,6,50,80,200,0,12,-6,16,13,10,3,14,10,0,2,0,1,0,0,5,5,3,2,0
1017114,Tyler,Sonsie,RI,4,51,54,64,41,57,6,8,3,2,0,0,0,0,0,Final Siren,wing,%P and %M plus %T... Starting on a HFF,,,,,,,Midfielder,40,0,0,0,0.4,0.47,0.31,,,,5,1,0,71,81,220,0,10,10,0,0,15,18,26,26,0,1,0,2,0,0,3,5,1,0,0
1035199,Oliver,Hayes-Brown,RI,5,49,54,58,46,55,5,7,2,1,10,6,2,0,0,Final Siren,ruck,%H... also %P and %M... aided by %4FF... Tandem ruck with Balta,,,,,,,Ruck,47,0,0,0,0.27,0.17,0.68,,,,9,5,2,75,59,163,0,0,0,29,29,1,8,19,17,0,3,3,4,0,0,2,4,1,0,0
1026974,Noah,Roberts-Thomson,RI,9,45,52,55,36,45,5,3,1,2,0,1,0,2,0,Final Siren,rookie,First game... %P and %T plus %s,wing,Playing defensive forward,,,,,,27,0,0,0,0.0,0.23,0.35,,,,2,1,1,75,73,207,0,28,34,8,0,6,9,3,9,0,3,0,1,0,0,1,4,1,0,0
1023056,Steely,Green,RI,4,44,45,56,35,48,5,6,3,2,0,0,0,0,0,Final Siren,wing,%P and %M plus %T... Playing half forward,,,,,,,Midfielder,48,0,0,0,0.18,0.26,0.18,,,,4,0,0,72,81,101,0,14,12,5,9,12,14,13,10,1,2,0,0,0,0,3,4,1,0,0
1027099,Sam,Cumming,RI,3,35,39,44,32,48,5,8,2,1,0,0,2,0,0,Final Siren,sore,Right thigh taped up in Q4... %P and %M,shovel,Rotating in midfield,,,,,,22,0,0,0,0.0,3.29,5.62,,,,2,2,3,84,69,104,1,-2,-2,16,15,11,16,10,10,1,4,0,3,0,0,2,4,1,0,0
293813,Tom J.,Lynch,RI,9,32,32,39,30,36,4,1,3,0,0,0,1,2,0,Final Siren,yinyang,All his goals in the second half... Booted %s from %G and %P,spearhead,Starting forward on Howard,,0,,,Forward,19,10,67,0,0.0,0.26,0.2,,,,2,0,2,80,80,72,0,-3,-2,5,5,12,11,18,18,1,4,0,0,2,1,2,3,0,1,0
1022383,Liam,Fawcett,RI,13,30,29,35,29,33,3,0,2,0,0,0,1,3,0,Final Siren,spearhead,%s from %P and %M... Playing a key forward role on Silvagni,,,,,,,Forward,43,0,0,0,0.09,0.17,0.53,,,,0,0,2,100,84,69,0,0,-3,6,7,12,15,12,10,0,3,0,0,2,0,2,3,0,0,0
1036103,Campbell,Gray,RI,2,18,30,22,16,21,2,3,2,0,0,0,0,0,0,Final Siren,injured,Hamstring injury in Q2... %P and %M,job,Playing key defender on Sharman,,,,,Forward,50,0,0,0,0.0,0.31,0.37,,,,2,0,0,100,27,51,1,18,26,0,-1,0,3,0,2,0,0,0,0,0,0,2,2,0,0,0
1033059,Tom,Burton,RI,1,17,26,19,17,27,2,7,0,0,0,0,1,0,0,Final Siren,sore,Left shoulder knock in Q2... %P including %B,wing,Rotating in midfield,,,,,,45,0,0,0,0.0,0.61,0.12,,,,5,0,1,66,83,102,0,-1,1,4,6,5,9,9,10,0,0,0,1,0,0,0,2,0,0,0
