player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1027790,Hugo,Garcia,SK,27,104,128,131,79,105,13,10,2,6,0,3,0,2,0,Q4 8:28,hot,%P and %M plus %T... %s as well... umps paid him %4FF,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,15,10,3,78,72,368,1,27,24,40,58,23,29,14,17,3,9,0,3,0,0,2,8,3,2,0
994389,Jack,Sinclair,SK,19,103,116,134,79,108,18,8,7,3,0,0,0,0,0,Q4 8:28,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,6,1,0,73,84,511,0,26,24,34,33,37,50,6,9,0,8,0,3,0,0,7,13,5,0,0
1009260,Sam,Flanders,SK,20,98,92,125,81,109,13,12,8,3,0,1,1,0,1,Q4 8:28,hot,%P and %M plus %T... %s as well,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,4,3,2,80,82,396,0,23,16,28,29,31,28,16,19,0,3,0,5,1,0,8,8,4,1,0
296422,Callum,Wilkie,SK,19,96,93,126,78,102,18,5,10,1,0,1,1,0,0,Q4 8:28,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,1,91,100,209,0,27,22,42,36,28,34,-1,1,0,3,0,0,0,1,9,17,1,0,0
1013233,Jack,Carroll,SK,14,88,88,113,72,94,14,7,9,1,0,0,0,0,1,Q4 8:28,hot,%s from %P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,2,0,1,85,73,367,1,27,16,31,32,30,38,0,2,2,6,0,6,0,1,8,11,2,1,0
1020855,Max,Hall,SK,16,87,80,107,70,91,11,9,3,3,0,2,0,2,1,Q4 8:28,hot,First goal... %P and %M plus %T... %s as well,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,9,7,2,60,83,400,0,30,26,25,23,22,25,10,6,0,9,0,7,1,0,3,7,3,1,0
295467,Jack,Macrae,SK,25,87,81,109,71,96,4,16,6,6,0,1,0,0,0,Q4 8:28,hot,%P including %B... also %M and %T,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,4,1,0,85,57,68,0,20,21,44,35,20,23,3,2,0,6,0,3,0,0,6,3,1,0,0
1001028,Jack,Silvagni,SK,18,75,75,98,62,78,11,4,10,1,0,0,0,0,0,Q4 8:28,job,%P including %K... also %M... In defence on Fawcett,,,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,6,0,2,86,92,206,0,35,32,30,23,10,18,0,2,0,3,0,1,0,2,8,10,0,1,0
1027875,Darcy,Wilson,SK,18,75,102,92,64,84,9,10,6,1,0,0,0,1,0,Q4 8:28,midfwd,%P and %M plus %s... Starting at half forward with some centre work,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,3,1,0,94,82,261,0,21,32,17,19,28,39,9,12,1,6,0,4,0,0,6,9,0,0,0
1004912,Tom,De Koning,SK,16,65,92,75,63,79,6,7,2,1,19,1,3,2,0,Q4 8:28,ruck,%H... also %P and %M... and kicked %s... not helped by %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,7,3,4,69,72,252,0,35,41,16,23,12,23,2,5,1,4,7,2,2,1,1,5,0,1,0
