player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
296422,Callum,Wilkie,SK,9,69,59,91,55,69,12,2,8,1,0,1,0,0,0,Half Time,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,0,92,100,115,0,27,22,42,37,0,0,0,0,0,1,0,0,0,1,7,11,1,0,0
1027790,Hugo,Garcia,SK,19,67,82,85,51,69,8,7,2,4,0,1,0,1,0,Half Time,hot,%P and %M plus %T... %s as well,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,8,4,2,86,67,217,1,27,24,40,58,0,0,0,0,3,6,0,2,0,0,2,6,1,1,0
1001028,Jack,Silvagni,SK,9,65,57,86,53,66,10,2,9,1,0,0,0,0,0,Half Time,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,4,0,2,83,87,196,1,35,32,30,25,0,0,0,0,0,2,0,1,0,2,7,9,0,1,0
295467,Jack,Macrae,SK,10,64,56,82,50,69,4,10,4,5,0,0,0,0,0,Half Time,hot,%P including %B... also %T and %M,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,2,0,0,85,59,117,0,20,21,44,35,0,0,0,0,0,4,0,3,0,0,4,3,1,0,0
994389,Jack,Sinclair,SK,5,60,55,78,47,63,9,5,5,2,0,0,0,0,0,Half Time,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,3,1,0,64,81,244,0,26,24,34,31,0,0,0,0,0,4,0,1,0,0,5,5,4,0,0
1013233,Jack,Carroll,SK,8,58,48,76,47,60,9,3,7,1,0,0,0,0,0,Half Time,hot,%P including %K... also %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,1,0,1,83,80,201,0,27,16,31,32,0,0,0,0,1,2,0,3,0,1,6,7,1,1,0
1020137,Mattaes,Phillipou,SK,11,55,61,69,48,64,7,5,3,2,0,0,2,2,1,Half Time,hot,%P and %M plus %T... %s as well,midfwd,Rotating in attack and midfield,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,3,0,2,75,83,260,0,34,44,21,17,0,0,0,0,1,6,0,3,0,0,3,4,3,0,0
1020855,Max,Hall,SK,9,55,49,68,43,57,8,6,1,2,0,2,0,1,0,Half Time,hot,First goal... %P and %T plus %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,5,6,2,71,83,298,0,30,26,25,23,0,0,0,0,0,6,0,6,0,0,1,6,1,1,0
1004912,Tom,De Koning,SK,12,51,65,60,50,63,5,5,2,1,12,1,3,2,0,Half Time,hot,%H... also %P and %M... and booted %s... not helped by %F,ruck,Tandem ruck with Marshall,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,6,3,4,70,68,198,0,35,41,16,24,0,0,0,0,1,4,4,2,2,1,1,4,0,1,0
1009260,Sam,Flanders,SK,8,51,45,64,44,60,7,8,4,1,0,1,1,0,0,Half Time,hot,%P and %M,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,3,3,2,73,80,288,0,23,16,28,29,0,0,0,0,0,1,0,5,0,0,4,3,3,1,0
