player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1001028,Jack,Silvagni,SK,7,41,42,54,34,42,7,1,6,0,0,0,0,0,0,Q2 3:58,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,3,0,1,75,100,199,0,35,32,6,10,0,0,0,0,0,1,0,1,0,2,4,6,0,1,0
1020855,Max,Hall,SK,7,37,36,46,28,36,7,2,0,1,0,2,0,1,0,Q2 3:58,hot,First goal... %P including %K... and scored %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,4,5,2,66,85,236,0,30,26,7,10,0,0,0,0,0,4,0,5,0,0,0,5,1,1,0
1023270,Marcus,Windhager,SK,7,37,25,49,25,36,4,4,0,4,0,1,0,0,0,Q2 3:58,hot,%P and %T,shovel,Started in the middle,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,2,0,3,62,87,-4,0,33,22,4,3,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0
1004912,Tom,De Koning,SK,8,35,41,42,31,38,4,2,1,1,8,1,1,1,0,Q2 3:58,hot,%H with %P... also %s,ruck,Tandem ruck with Marshall,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,3,3,2,83,68,149,1,35,41,0,0,0,0,0,0,1,2,2,2,1,0,1,3,0,1,0
994389,Jack,Sinclair,SK,3,35,31,46,28,36,5,2,4,1,0,0,0,0,0,Q2 3:58,hot,%P including %K... also %M,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,1,1,0,71,78,163,0,26,24,9,7,0,0,0,0,0,2,0,1,0,0,4,3,2,0,0
296422,Callum,Wilkie,SK,3,33,26,44,27,33,6,0,5,0,0,0,0,0,0,Q2 3:58,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %B... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,18,0,27,22,6,4,0,0,0,0,0,1,0,0,0,1,4,6,0,0,0
1027790,Hugo,Garcia,SK,2,32,38,41,24,33,4,4,1,2,0,1,0,0,0,Q2 3:58,hot,%P and %T,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,6,2,2,87,81,85,0,27,24,5,14,0,0,0,0,1,3,0,1,0,0,1,3,0,1,0
1020137,Mattaes,Phillipou,SK,8,31,42,39,29,40,4,4,2,1,0,0,2,1,1,Q2 3:58,hot,%P and %M plus %s,midfwd,Rotating in attack and midfield,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,2,0,2,87,87,157,0,34,44,-3,-2,0,0,0,0,1,3,0,2,0,0,2,3,1,0,0
992468,Rowan,Marshall,SK,3,28,34,33,27,34,3,4,2,0,6,1,1,0,1,Q2 3:58,hot,%H... also %P and %M... and booted %s,ruckfwd,Starting forward on Grayand tandem rucking with De Koning,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,5,1,2,57,72,45,0,24,23,4,11,0,0,0,0,0,3,3,1,1,0,2,1,1,1,0
1013233,Jack,Carroll,SK,2,27,16,36,21,27,4,1,3,1,0,0,0,0,0,Q2 3:58,guard,%P including %K... also %M... Playing a half back role,,,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,0,0,1,60,73,113,1,27,16,0,0,0,0,0,0,0,1,0,2,0,0,3,2,1,1,0
1018018,Cooper,Sharman,SK,8,26,25,30,24,27,2,1,2,0,0,0,0,2,0,Q2 3:58,spearhead,%P and %M plus %s... Playing forward on Gray,,,,,,,Back,43,0,0,0,0.09,0.14,0.11,,,,0,0,1,100,80,66,0,14,12,12,13,0,0,0,0,0,3,0,0,2,0,2,2,0,0,0
1009260,Sam,Flanders,SK,2,23,16,31,20,27,5,1,3,0,0,0,1,0,0,Q2 3:58,guard,%P including %K... also %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,0,0,1,66,81,178,0,23,16,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,0
1027875,Darcy,Wilson,SK,2,23,34,28,20,27,3,4,2,0,0,0,0,0,0,Q2 3:58,wing,%P and %M... Starting at half forward,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,2,0,0,85,76,80,0,21,32,2,2,0,0,0,0,0,3,0,1,0,0,2,3,0,0,0
295467,Jack,Macrae,SK,1,20,21,24,17,24,1,5,1,1,0,0,0,0,0,Q2 3:58,shovel,%P including %B... Playing midfield,,,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,2,0,0,100,49,54,1,20,21,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
1023784,Anthony,Caminiti,SK,6,17,17,22,14,18,3,0,0,1,0,1,1,1,0,Q2 3:58,spearhead,%s from %P... In attack on Miller,,,,,,,Forward,47,0,0,0,0.18,0.13,0.16,,,,1,1,1,66,80,12,0,17,17,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
1035198,Liam,O'Connell,SK,1,16,16,20,14,18,2,2,2,0,0,0,0,0,0,Q2 3:58,guard,%M and %P... Rotating in defence,,,,,,,Back,45,0,0,0,1.02,0.17,0.15,,,,2,0,0,75,87,21,0,16,16,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
1008312,Liam,Stocker,SK,0,14,17,18,11,15,1,2,1,1,0,0,0,0,0,Q2 3:58,guard,%P... In defence,,,,,,,Back,14,0,0,0,0.04,0.26,0.16,,,,2,0,0,33,84,57,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1036769,Charlie,Banfield,SK,1,14,10,20,8,12,2,0,0,2,0,0,0,0,0,Q2 3:58,rookie,First game... %P and %T,wing,Rotating in midfield,,,,,,36,0,0,0,0.0,1.28,4.19,,,,1,0,0,0,53,60,1,14,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
1002227,Jack,Higgins,SK,0,10,16,12,8,10,2,1,0,0,0,1,0,0,1,Q2 3:58,sore,Left knee ligament tweak in Q1 when landing after a contest... %s from %P,pocket,Starting forward,,,,,Forward,1,0,0,0,0.04,0.49,0.41,,,,2,1,1,66,54,31,1,10,16,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0
1005988,Liam,Henry,SK,0,10,16,12,8,12,2,2,0,0,0,0,0,0,0,Q2 3:58,wing,%P... Playing a HFF role,,,,,,,Midfielder,23,0,0,0,0.35,0.2,0.09,,,,2,0,0,75,71,37,0,10,16,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
993480,Dougal,Howard,SK,0,10,13,13,8,9,2,0,1,0,0,1,0,0,0,Q2 3:58,job,%P... In defence on Lynch,,,,0,,,Back,20,19,48,0,0.0,0.37,0.26,,,,1,0,0,100,83,24,0,10,13,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0
1011994,Ryan,Byrnes,SK,0,4,7,5,5,9,1,2,0,0,0,0,1,0,0,Q2 3:58,tigger,%P... Playing a wing role on Vlastuin,,,,,,,Midfielder,13,0,0,0,0.13,0.04,0.05,,,,0,0,1,100,78,44,0,4,7,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
295584,Bradley,Hill,SK,0,2,2,2,2,3,0,1,0,0,0,0,0,0,0,Q2 3:58,wing,Playing a HFF role,,,,0,,,Back,8,9,76,0,0.0,0.59,0.87,,,,0,0,0,100,92,-4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
