player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
296422,Callum,Wilkie,SK,13,83,77,109,66,84,15,3,9,1,0,1,0,0,0,Q3 11:02,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,0,94,100,182,0,27,22,42,36,14,19,0,0,0,2,0,0,0,1,8,14,1,0,0
994389,Jack,Sinclair,SK,13,76,79,98,60,81,12,7,6,2,0,0,0,0,0,Q3 11:02,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,5,1,0,68,84,342,0,26,24,34,33,16,22,0,0,0,5,0,2,0,0,6,8,4,0,0
295467,Jack,Macrae,SK,14,71,67,89,57,78,4,13,4,5,0,1,0,0,0,Q3 11:02,hot,%P including %B... also %T and %M,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,4,1,0,82,56,71,0,20,21,44,35,7,11,0,0,0,4,0,3,0,0,4,3,1,0,0
1013233,Jack,Carroll,SK,9,67,53,88,54,69,11,3,8,1,0,0,0,0,0,Q3 11:02,hot,%P including %K... also %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,1,0,1,85,75,279,0,27,16,31,32,9,5,0,0,1,2,0,4,0,1,6,8,1,1,0
1027790,Hugo,Garcia,SK,19,67,83,85,51,69,8,7,2,4,0,1,0,1,0,Q3 11:02,hot,%P and %M plus %T... %s as well,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,8,4,2,86,66,205,1,27,24,40,58,0,1,0,0,3,6,0,2,0,0,2,6,1,1,0
1001028,Jack,Silvagni,SK,9,65,56,86,53,66,10,2,9,1,0,0,0,0,0,Q3 11:02,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,4,0,2,83,89,196,0,35,32,30,23,0,1,0,0,0,2,0,1,0,2,7,9,0,1,0
1020855,Max,Hall,SK,13,61,56,76,47,63,8,7,1,3,0,2,0,1,0,Q3 11:02,hot,First goal... %P and %T plus %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,6,6,2,66,85,293,0,30,26,25,23,6,7,0,0,0,6,0,6,0,0,1,6,1,1,0
1004912,Tom,De Koning,SK,16,59,78,68,58,73,5,7,2,1,16,1,3,2,0,Q3 11:02,ruck,%H... also %P and %M... and booted %s... gave away %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,7,3,4,66,70,205,1,35,41,16,23,8,14,0,0,1,4,6,2,2,1,1,4,0,1,0
1009260,Sam,Flanders,SK,8,59,53,74,51,69,8,9,5,1,0,1,1,0,0,Q3 11:02,guard,%P and %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,3,3,2,76,83,299,0,23,16,28,29,8,8,0,0,0,2,0,5,0,0,5,4,3,1,0
1020137,Mattaes,Phillipou,SK,11,55,62,69,48,64,7,5,3,2,0,0,2,2,1,Q3 11:02,midfwd,%P and %M plus %T... %s as well... Rotating in attack and midfield,,,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,3,0,2,75,79,261,1,34,44,21,17,0,1,0,0,1,6,0,3,0,0,3,4,3,0,0
