player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
296422,Callum,Wilkie,SK,13,83,79,109,66,84,15,3,9,1,0,1,0,0,0,Q3 15:51,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,2,0,0,94,100,182,0,27,22,42,36,14,21,0,0,0,2,0,0,0,1,8,14,1,0,0
994389,Jack,Sinclair,SK,14,79,87,102,62,84,13,7,6,2,0,0,0,0,0,Q3 15:51,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,5,1,0,70,84,378,1,26,24,34,33,19,30,0,0,0,7,0,3,0,0,6,9,4,0,0
1027790,Hugo,Garcia,SK,19,78,97,99,59,78,9,8,2,5,0,3,0,1,0,Q3 15:51,hot,%P and %M plus %T... %s as well... aided by %4FF,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,11,6,2,88,68,231,0,27,24,40,58,11,15,0,0,3,7,0,2,0,0,2,7,1,1,0
1013233,Jack,Carroll,SK,13,73,67,95,59,76,12,4,8,1,0,0,0,0,1,Q3 15:51,hot,%s from %P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,2,0,1,81,76,306,0,27,16,31,32,15,19,0,0,1,5,0,5,0,1,7,9,2,1,0
295467,Jack,Macrae,SK,14,71,66,89,57,78,4,13,4,5,0,1,0,0,0,Q3 15:51,hot,%P including %B... also %T and %M,shovel,Playing midfield,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,4,1,0,82,59,71,0,20,21,44,35,7,10,0,0,0,4,0,3,0,0,4,3,1,0,0
1009260,Sam,Flanders,SK,13,69,61,88,58,78,9,9,6,2,0,1,1,0,0,Q3 15:51,hot,%P and %M plus %T,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,3,3,2,77,84,309,0,23,16,28,29,18,16,0,0,0,2,0,5,0,0,6,5,3,1,0
1001028,Jack,Silvagni,SK,9,65,59,86,53,66,10,2,9,1,0,0,0,0,0,Q3 15:51,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,4,0,2,83,90,196,0,35,32,30,23,0,4,0,0,0,2,0,1,0,2,7,9,0,1,0
1020855,Max,Hall,SK,13,61,57,76,47,63,8,7,1,3,0,2,0,1,0,Q3 15:51,shovel,First goal... %P and %T plus %s... Started in the middle,,,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,6,6,2,66,80,293,1,30,26,25,23,6,8,0,0,0,6,0,6,0,0,1,6,1,1,0
1004912,Tom,De Koning,SK,16,59,80,68,58,73,5,7,2,1,16,1,3,2,0,Q3 15:51,ruck,%H... also %P and %M... and scored %s... gave away %F... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,7,3,4,66,65,205,1,35,41,16,23,8,16,0,0,1,4,6,2,2,1,1,4,0,1,0
1027875,Darcy,Wilson,SK,14,58,77,70,51,66,7,8,5,0,0,0,0,1,0,Q3 15:51,wing,%P and %M plus %s... Starting at half forward,,,,,,,Midfielder,22,0,0,0,39.02,1.6,1.32,,,,3,1,0,93,83,187,0,21,32,17,19,20,26,0,0,1,6,0,3,0,0,5,7,0,0,0
