player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1004912,Tom,De Koning,SK,8,35,42,42,31,38,4,2,1,1,8,1,1,1,0,Q1 30:39,hot,%H with %P... also %s,ruck,Tandem ruck with Marshall,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,3,3,2,83,76,149,0,35,42,0,0,0,0,0,0,1,2,2,2,1,0,1,3,0,1,0
1023270,Marcus,Windhager,SK,2,33,23,43,23,33,4,4,0,3,0,1,0,0,0,Q1 30:39,hot,%P and %T,shovel,Started in the middle,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,2,0,3,62,85,-4,0,33,23,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0
1001028,Jack,Silvagni,SK,3,29,30,38,24,30,5,1,4,0,0,0,0,0,0,Q1 30:39,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,2,0,1,66,100,152,0,29,30,0,0,0,0,0,0,0,1,0,1,0,1,3,4,0,1,0
1020855,Max,Hall,SK,7,29,27,35,23,30,6,2,0,0,0,1,0,1,0,Q1 30:39,hot,First goal... %P including %K... and kicked %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,3,4,2,62,83,202,0,29,27,0,0,0,0,0,0,0,3,0,4,0,0,0,4,1,1,0
1020137,Mattaes,Phillipou,SK,7,28,39,34,25,34,3,4,1,1,0,0,1,1,1,Q1 30:39,hot,%P and %s,midfwd,Rotating in attack and midfield,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,2,0,1,71,85,108,0,28,39,0,0,0,0,0,0,1,3,0,1,0,0,1,2,1,0,0
1027790,Hugo,Garcia,SK,2,27,29,35,20,27,3,3,1,2,0,1,0,0,0,Q1 30:39,hot,%P and %T,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,5,2,1,83,78,44,0,27,29,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0
296422,Callum,Wilkie,SK,2,24,21,32,20,24,4,0,4,0,0,0,0,0,0,Q1 30:39,job,%M and %P... In defence on Faull,,,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,25,0,24,21,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0,0,0
1009260,Sam,Flanders,SK,2,23,17,31,20,27,5,1,3,0,0,0,1,0,0,Q1 30:39,guard,%P including %K... also %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,0,0,1,66,80,178,1,23,17,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,0
1013233,Jack,Carroll,SK,1,21,10,28,16,21,3,1,2,1,0,0,0,0,0,Q1 30:39,guard,%P and %M... Playing a half back role,,,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,0,0,1,50,81,93,0,21,10,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,0
994389,Jack,Sinclair,SK,1,20,19,26,16,21,2,2,2,1,0,0,0,0,0,Q1 30:39,guard,%M and %P... Starting at half back,,,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,1,1,0,75,75,91,0,20,19,0,0,0,0,0,0,0,2,0,1,0,0,2,1,1,0,0
992468,Rowan,Marshall,SK,1,18,24,22,18,23,2,2,2,0,4,0,1,0,1,Q1 30:39,ruckfwd,%H... also %P and %M... and kicked %s... Starting forward on Grayand tandem rucking with De Koning,,,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,3,1,1,50,67,44,0,18,24,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0
