player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1001028,Jack,Silvagni,SK,7,41,31,54,34,42,7,1,6,0,0,0,0,0,0,Q2 2:15,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,3,0,1,75,100,199,0,35,32,6,-1,0,0,0,0,0,1,0,1,0,2,4,5,0,1,0
1020855,Max,Hall,SK,7,37,35,46,28,36,7,2,0,1,0,2,0,1,0,Q2 2:15,hot,First goal... %P including %K... and booted %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,4,5,2,66,84,236,0,30,26,7,9,0,0,0,0,0,4,0,5,0,0,0,5,1,1,0
1023270,Marcus,Windhager,SK,7,37,22,49,25,36,4,4,0,4,0,1,0,0,0,Q2 2:15,hot,%P and %T,shovel,Started in the middle,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,2,0,3,62,86,-4,0,33,22,4,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0
1004912,Tom,De Koning,SK,8,35,40,42,31,38,4,2,1,1,8,1,1,1,0,Q2 2:15,hot,%H with %P... also %s,ruck,Tandem ruck with Marshall,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,3,3,2,83,71,149,1,35,41,0,-1,0,0,0,0,1,2,2,2,1,0,1,3,0,1,0
1020137,Mattaes,Phillipou,SK,8,34,43,42,30,40,4,4,2,1,0,0,1,1,1,Q2 2:15,hot,%P and %M plus %s,midfwd,Rotating in attack and midfield,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,2,0,1,87,86,155,0,34,44,0,-1,0,0,0,0,1,3,0,2,0,0,2,3,1,0,0
1027790,Hugo,Garcia,SK,2,32,33,41,24,33,4,4,1,2,0,1,0,0,0,Q2 2:15,hot,%P and %T,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,6,2,2,87,80,86,0,27,24,5,9,0,0,0,0,1,3,0,1,0,0,1,3,0,1,0
1013233,Jack,Carroll,SK,2,27,15,36,21,27,4,1,3,1,0,0,0,0,0,Q2 2:15,hot,%P including %K... also %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,0,0,1,60,76,113,1,27,16,0,-1,0,0,0,0,0,1,0,2,0,0,3,2,1,1,0
296422,Callum,Wilkie,SK,3,27,22,36,22,27,5,0,4,0,0,0,0,0,0,Q2 2:15,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %B... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,9,0,27,22,0,0,0,0,0,0,0,1,0,0,0,1,3,5,0,0,0
992468,Rowan,Marshall,SK,3,27,27,32,26,34,3,4,2,0,6,0,1,0,1,Q2 2:15,hot,%H... also %P and %M... and kicked %s,ruckfwd,Starting forward on Grayand tandem rucking with De Koning,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,4,1,2,57,70,49,0,24,23,3,4,0,0,0,0,0,3,2,1,1,0,2,1,1,1,0
1018018,Cooper,Sharman,SK,8,26,24,30,24,27,2,1,2,0,0,0,0,2,0,Q2 2:15,spearhead,%P and %M plus %s... Playing forward on Gray,,,,,,,Back,43,0,0,0,0.09,0.14,0.11,,,,0,0,1,100,80,66,0,14,12,12,12,0,0,0,0,0,3,0,0,2,0,2,2,0,0,0
994389,Jack,Sinclair,SK,2,26,23,34,21,27,3,2,3,1,0,0,0,0,0,Q2 2:15,guard,%M and %P... Starting at half back,,,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,1,1,0,80,78,89,0,26,24,0,-1,0,0,0,0,0,2,0,1,0,0,3,2,1,0,0
1009260,Sam,Flanders,SK,2,23,16,31,20,27,5,1,3,0,0,0,1,0,0,Q2 2:15,guard,%P including %K... also %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,0,0,1,66,80,178,0,23,16,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,0
