team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Greater Western Sydney,2025,1,Sydney,9,L,38,2,,1,3,,,,5,,,,2,1,1,,2,2,,,,,,72,2025-04-26
Greater Western Sydney,2025,2↑,Geelong,10,W,38,2,,3,5,,1,,3,1,,,,,,,2,4,,,1,,2,38,2025-05-03
