team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
West Coast,2026,1,North Melbourne,15,L,51,8,6,7,15,,,,2,1,3.0,1.0,4,,1.0,,4,12,,,2,4,,81,2026-06-07
West Coast,2026,2,Carlton,17,L,51,11,6,4,15,,,,2,3,,,1,,,,3,10,1.0,,1,1,,80,2026-06-21
West Coast,2026,3,Adelaide,18,L,51,10,6,9,19,,,,2,2,3,1,4,,2,,6,11,1,,,2,,73,2026-06-28
