team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
West Coast,2026,1,Gold Coast,2,L,1,6,5,8,14,,,,5.0,2.0,2,1,2.0,,,,5,10,,,3.0,4.0,,80,2026-03-08
West Coast,2026,2,North Melbourne,3,W,1,9,7,6,15,2.0,1.0,,3.0,1.0,1,1,,,,,4,11,1.0,1.0,3.0,,1.0,83,2026-03-15
West Coast,2026,3,Port Adelaide,4,W,1,13,6,7,20,1.0,3.0,,1.0,1.0,3,4,2.0,2.0,,,8,11,1.0,1.0,1.0,,1.0,78,2026-03-22
West Coast,2026,4,Sydney,5,L,1,9,3,7,16,2.0,1.0,,,,3,2,2.0,,,,5,10,1.0,1.0,1.0,2.0,,78,2026-03-29
West Coast,2026,5,Geelong,6,L,1,15,6,5,20,1.0,1.0,,1.0,2.0,3,3,1.0,2.0,,,8,11,,1.0,4.0,,,78,2026-04-05
West Coast,2026,6,Fremantle,7,L,1,11,6,9,20,,,,4.0,,4,1,4.0,,,,7,14,,,,,1.0,80,2026-04-12
West Coast,2026,7,St Kilda,8,L,1,21,11,4,25,,,,,5,5,3,5,2,1,,7,18,1,1,1,2,,79,2026-04-19
