team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Essendon,2026,1,Melbourne,6,W,9,4,3,5,9,,,,2,,2,,2,,1.0,,2,7,,,,,,73,2026-04-05
Essendon,2026,2,Gold Coast,7,L,9,7,2,4,11,2.0,,,4,,3,1.0,4,1.0,,,3,11,,1.0,1.0,,,74,2026-04-12
Essendon,2026,3,Collingwood,8,L,9,3,1,6,9,,,,1,,2,,4,,2.0,,5,4,,,,,1.0,71,2026-04-19
Essendon,2026,4,Brisbane Lions,9,L,9,8,3,9,17,1,,,3,,3,6,7,1,1,,11,9,,,,1,1,86,2026-04-26
