team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Melbourne,2026,1,Essendon,15,W,46,4,4,3,7,,,,,1,1,,2,,,,2,5,1,,,,,32,2026-06-13
Melbourne,2026,2,Geelong,21,L,46,5,4,4,9,,1,,2,4,,,1,1,1,,5,5,1,1,4,,,63,2026-07-24
