team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
West Coast,2025,1,Collingwood,17,L,35,5,3,3.0,8,1.0,,,,1.0,,,,,,,3,5,,1.0,1.0,,,79,2025-06-21
West Coast,2025,2,Greater Western Sydney,18,L,35,8,5,6.0,14,2.0,,,4.0,,1.0,,1.0,2.0,1.0,,6,8,1.0,2.0,2.0,,,84,2025-06-28
West Coast,2025,3,Port Adelaide,19,L,35,7,4,4.0,11,1.0,1.0,,1.0,,4.0,,1.0,1.0,,,3,8,,1.0,3.0,,2.0,96,2025-07-05
West Coast,2025,4,Richmond,20,L,35,6,5,,6,1.0,1.0,,1.0,,2.0,,1.0,,,,1,4,1.0,2.0,,,,72,2025-07-12
West Coast,2025,5,Fremantle,21,L,35,4,4,1.0,5,,,,2.0,,,,3.0,,,,2,3,2.0,2.0,,,,80,2025-07-19
West Coast,2025,6,Melbourne,22,L,35,3,2,1.0,4,1.0,,,1.0,,,,,,,,3,1,2.0,1.0,,,,84,2025-07-26
West Coast,2025,7,Adelaide,23,L,35,6,4,,6,3.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,5,2,3.0,3.0,3.0,,,90,2025-08-02
West Coast,2025,8,Western Bulldogs,24,L,35,7,6,2.0,9,,3.0,,2.0,1.0,1.0,,,2.0,,,4,5,1.0,3.0,,,,80,2025-08-09
West Coast,2025,9,Sydney,25,L,35,6,3,,6,3.0,2.0,,1.0,,1.0,,3.0,3.0,1.0,,3,3,,2.0,,,,88,2025-08-16
West Coast,2026,10,Gold Coast,2,L,35,6,4,4.0,10,1.0,1.0,,2.0,1.0,,,,1.0,,,5,7,,2.0,4.0,,,88,2026-03-08
West Coast,2026,11,North Melbourne,3,W,35,10,8,4.0,14,2.0,,,,2.0,1.0,,3.0,,,,6,8,1.0,1.0,1.0,,1.0,86,2026-03-15
West Coast,2026,12,Port Adelaide,4,W,35,8,6,5.0,13,,1.0,,,2.0,1.0,,6.0,1.0,2.0,,10,4,4.0,1.0,2.0,,,89,2026-03-22
West Coast,2026,13,Sydney,5,L,35,6,6,3.0,9,,,,2.0,2.0,,,2.0,1.0,,,3,7,1.0,1.0,1.0,,,94,2026-03-29
West Coast,2026,14,Geelong,6,L,35,8,6,1.0,9,4.0,,,,1.0,2.0,,,,,,2,8,,3.0,3.0,,,91,2026-04-05
West Coast,2026,15,Fremantle,7,L,35,4,3,2.0,6,,,,2.0,1.0,,,,1.0,,,3,3,1.0,,,,,88,2026-04-12
West Coast,2026,16,St Kilda,8,L,35,4,3,6.0,10,1.0,2.0,,1.0,1.0,,,,1.0,,,2,8,1.0,2.0,2.0,,,86,2026-04-19
West Coast,2026,17,Richmond,9,L,35,4,4,,4,1.0,1.0,,,,2.0,,,,,,2,2,2.0,2.0,2.0,,,85,2026-04-26
West Coast,2026,18,Melbourne,10,L,35,3,2,3.0,6,,,,,1.0,,,1.0,,,,1,5,,,1.0,,,90,2026-05-03
West Coast,2026,19,Greater Western Sydney,11,W,35,7,5,1.0,8,1.0,,,1.0,,2.0,,1.0,1.0,,,4,4,2.0,1.0,1.0,,,87,2026-05-10
West Coast,2026,20,Collingwood,12,L,35,5,5,6.0,11,2.0,,,,,3.0,,1.0,,1.0,,4,7,2.0,2.0,,,,92,2026-05-17
West Coast,2026,21,Essendon,13,W,35,5,6,1.0,6,1.0,1.0,,1.0,,1.0,,3.0,,2.0,,2,5,1.0,2.0,4.0,,1.0,82,2026-05-24
West Coast,2026,22,Port Adelaide,14,L,35,7,5,2.0,9,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,3,6,,3.0,,,,87,2026-05-31
West Coast,2026,23,North Melbourne,15,L,35,8,8,3.0,11,3.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,,6,5,5.0,5.0,1.0,,,88,2026-06-07
West Coast,2026,24,Carlton,17,L,35,2,1,4,6,1,,,2,,,,,,,,4,2,1,,,,1,91,2026-06-21
