team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Port Adelaide,2025,1,Gold Coast,25,W,49,12,4.0,3,15,1.0,1.0,,4.0,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,12,,,1.0,,1.0,73,2025-08-16
Port Adelaide,2026,2,North Melbourne,2,L,31,7,,6,13,,,,3.0,1.0,1.0,,3.0,,,,8.0,6,,,,,,79,2026-03-08
Port Adelaide,2026,3,Essendon,3,W,31,16,7.0,2,18,,1.0,,,3.0,4.0,2.0,2.0,,,,5.0,13,,1.0,,,,89,2026-03-15
Port Adelaide,2026,4,West Coast,4,L,31,7,2.0,2,9,,,,3.0,2.0,1.0,1.0,3.0,,,,2.0,9,,,1.0,,,79,2026-03-22
Port Adelaide,2026,5,Richmond,5,W,31,5,1.0,4,9,,,,2.0,1.0,2.0,,4.0,,1.0,,,9,,,,,,70,2026-03-29
Port Adelaide,2026,6,St Kilda,6,L,31,9,5.0,6,15,,1.0,,7.0,,,,,2.0,,,4.0,11,,,,,,69,2026-04-05
Port Adelaide,2026,7,Hawthorn,7,L,31,10,4.0,2,12,2.0,,,1.0,1.0,3.0,1.0,,1.0,,,4.0,8,1.0,,2.0,2.0,,72,2026-04-12
Port Adelaide,2026,8,Geelong,8,W,31,8,4.0,7,15,,,,2.0,1.0,3.0,1.0,1.0,,,,5.0,10,,1.0,1.0,2.0,,56,2026-04-19
Port Adelaide,2026,9,Adelaide,9,L,31,2,2.0,3,5,,,,5.0,,1.0,1.0,1.0,,,,2.0,3,1.0,,1.0,,,72,2026-04-26
Port Adelaide,2026,10,Western Bulldogs,10,L,31,9,5.0,5,14,1.0,1.0,,4.0,2.0,2.0,1.0,2.0,1.0,,,2.0,12,,,,,,86,2026-05-03
Port Adelaide,2026,11,Gold Coast,11,L,31,3,1.0,7,10,2.0,,,4.0,1.0,2.0,1.0,4.0,1.0,1.0,,8.0,2,,,,2.0,1.0,84,2026-05-10
Port Adelaide,2026,12,Carlton,12,L,31,7,1.0,7,14,,,,2.0,1.0,3.0,,3.0,,,,8.0,7,,,1.0,1.0,1.0,85,2026-05-17
Port Adelaide,2026,13,West Coast,14,W,31,7,2.0,2,9,,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,8,,,,,1.0,92,2026-05-31
Port Adelaide,2026,14,Sydney,15,L,31,7,2.0,3,10,,,,2.0,1.0,,2.0,1.0,,,,6.0,4,,,1.0,,,84,2026-06-07
Port Adelaide,2026,15,Collingwood,16,L,31,7,3.0,2,9,1.0,,,,1.0,2.0,,2.0,,,,3.0,6,,,,3.0,,66,2026-06-20
