team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Fremantle,2026,1,Melbourne,3,W,45,4,2,16,20,,1,,2,1,4,,2,1,,,7,12,,1,,5,,75,2026-03-15
Fremantle,2026,2,Richmond,4,W,45,2,2,6,8,,,,,,2,,,,,,5,3,,,1,,,69,2026-03-22
Fremantle,2026,3,Adelaide,5,W,45,,,6,6,,,,1,,,,,,,,4,2,,,1,,,59,2026-03-29
Fremantle,2026,4,Collingwood,6,W,45,,,7,7,,,,1,,,,3,,3,,3,5,,,,,,68,2026-04-05
