team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Greater Western Sydney,2024,1,Carlton,18,W,37,8,2,9,17,,,,2,1,4,,1,,,,3,13,,,1,1,1,74,2024-06-28
Greater Western Sydney,2024,2,Richmond,19,W,37,3,2,11,14,,,,2,4,,,6,,1,,3,12,,,1,,,76,2024-07-05
Greater Western Sydney,2024,3,Gold Coast,20,W,37,4,4,10,14,,,,2,2,1,,5,,2,,1,14,,,2,,,79,2024-07-12
Greater Western Sydney,2024,4,Melbourne,21,W,37,,,,,,,,,,,,,,,,,,,,,,,,2024-07-19
Greater Western Sydney,2024,5↑,Hawthorn,22,W,37,3,,1,4,,,,,,1,,1,1,1,,1,3,,,,,,19,2024-07-26
Greater Western Sydney,2025,6,Sydney,9,L,37,10,7,7,17,,,,1,4,6,1,,1,,,4,13,1,,2,1,1,73,2025-04-26
Greater Western Sydney,2025,7,Geelong,10,W,37,3,1,4,7,,,,,,1,1,1,,1,,3,6,,,3,,,65,2025-05-03
Greater Western Sydney,2025,8,Fremantle,11,L,37,6,3,5,11,,,,8,1,,2,3,3,3,,7,5,,,3,,,80,2025-05-10
Greater Western Sydney,2025,9,Carlton,12,W,37,5,1,6,11,,,,2,2,1,3,,,,,5,7,,,2,,,74,2025-05-17
Greater Western Sydney,2025,10,Richmond,13,W,37,10,6,7,17,,,,6,1,2,1,5,,,,7,11,,,3,1,1,79,2025-05-24
Greater Western Sydney,2025,11,Port Adelaide,14,L,37,8,4,6,14,,,,6,2,2,,4,2,,,4,11,,,,2,,68,2025-05-31
Greater Western Sydney,2025,12,Brisbane Lions,15,W,37,4,2,1,5,,,,,,1,,2,1,1,,3,3,,,7,,,79,2025-06-07
Greater Western Sydney,2025,13,Gold Coast,16,W,37,4,1,5,9,,,,5,3,,1,5,,2,,5,6,,,4,,,77,2025-06-14
Greater Western Sydney,2025,14,West Coast,18,W,37,8,4,8,16,,,,3,2,1,,2,1,1,,3,13,,,3,2,,78,2025-06-28
Greater Western Sydney,2025,15,Geelong,19,W,37,9,5,6,15,,,,,3,2,1,6,,3,,6,11,,,1,2,,76,2025-07-05
Greater Western Sydney,2025,16,Essendon,20,W,37,8,6,4,12,,,,1,3,1,,2,,1,,2,10,1,,6,1,,85,2025-07-12
Greater Western Sydney,2025,17,Sydney,21,W,37,4,4,10,14,,,,1,3,,1,2,1,1,,6,8,1,,2,,,74,2025-07-19
Greater Western Sydney,2025,18,Western Bulldogs,22,L,37,7,4,3,10,,,,4,2,1,,4,,1,,2,7,,,2,,,79,2025-07-26
Greater Western Sydney,2025,19,North Melbourne,23,W,37,4,2,5,9,,,,2,,2,,2,,1,,4,6,,,2,1,,80,2025-08-02
Greater Western Sydney,2025,20,Gold Coast,24,W,37,4,2,4,8,,,,3,2,1,,1,1,,,2,6,,,2,,,84,2025-08-09
Greater Western Sydney,2025,21,St Kilda,25,W,37,10,8,5,15,,,,1,1,,,2,,2,,,15,,,1,,,76,2025-08-16
Greater Western Sydney,2025,22,Hawthorn,EF,L,37,4,3,5,9,,,,5,2,,,1,,1,,3,6,,,,,,83,2025-08-09
Greater Western Sydney,2026,23,Hawthorn,1,W,37,14,9,8,22,,,,1,4,2,3,1,1,,,10,13,1,,4,,1,89,2026-03-01
Greater Western Sydney,2026,24,Western Bulldogs,2,L,37,13,7,7,20,,,,4,5,1,,4,3,3,,7,14,,,5,,,85,2026-03-08
Greater Western Sydney,2026,25,St Kilda,3,L,37,7,6,9,16,,,,4,5,3,1,1,,,,2,14,1,,3,2,,83,2026-03-15
Greater Western Sydney,2026,26,Collingwood,4,L,37,12,10,9,21,,,,2,2,2,,4,,1,,2,19,,,5,,,79,2026-03-22
Greater Western Sydney,2026,27,Richmond,6,W,37,8,4,6,14,,,,4,5,,,5,1,2,,2,10,,,3,2,,82,2026-04-05
Greater Western Sydney,2026,28,Sydney,7,L,37,8,5,7,15,,,,5,2,,,2,,1,,7,8,1,,3,1,,80,2026-04-12
Greater Western Sydney,2026,29,Gold Coast,9,L,37,10,5,7,17,,,,4,2,3,2,2,,,,7,9,,,5,,,80,2026-04-26
Greater Western Sydney,2026,30,Essendon,10,W,37,9,5,3,12,,,,1,2,2,,4,,2,,,12,,,5,3,,81,2026-05-03
Greater Western Sydney,2026,31,West Coast,11,L,37,12,6,5,17,1,,,1,3,,,1,1,1,,2,12,,,5,,,79,2026-05-10
Greater Western Sydney,2026,32,Brisbane Lions,12,W,37,5,3,10,15,,,,4,4,1,1,3,,,,4,9,,,3,2,,93,2026-05-17
Greater Western Sydney,2026,33,Melbourne,13,W,37,17,8,8,25,,,,,8,1,1,7,1,3,,5,18,,,2,,,83,2026-05-24
Greater Western Sydney,2026,34,St Kilda,15,L,37,12,10,15,27,,,,1,2,2,,2,1,,,4,23,1,,3,,,81,2026-06-07
