team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Carlton,2025,1,Greater Western Sydney,12,L,22,5,3,4,9,,,,1,3,,,1,1,,,4,5,,,4,,,81,2025-05-17
Carlton,2025,2,Collingwood,18,L,22,5,3,3,8,,,,2,2,1,,4,1,1,,4,5,,,4,,,84,2025-06-28
