team,year,games_played,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,date
Richmond,2025,1,West Coast,10,W,38,6,2.0,,6,1.0,,3,3,,3.0,1.0,1,1,1,,1,5,1.0,1.0,1,,1.0,72,2025-05-03
Richmond,2025,2,North Melbourne,11,L,38,4,,3.0,7,1.0,,6,3,,,,2,1,1,,6,3,,,2,,,63,2025-05-10
Richmond,2025,3,Essendon,12,L,38,2,1.0,7.0,9,,,3,3,,1.0,1.0,3,1,1,,8,3,,,2,,,73,2025-05-17
Richmond,2025,4,Greater Western Sydney,13,L,38,9,7,4,13,,1,4,1,1,2,,1,4,,,8,6,3,2,1,,1,70,2025-05-24
